mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
21.21491,FACE_ATTENTION,,,,,"",,,,""
21.255208,FACE_DETECTOR,,,,,"",,INIT,,""
21.256164,ALARM_NO_FACE,,,,,"",,,true,""
21.256768,FACE_ATTENTION,,,,,"",,,,""
21.295722,FACE_DETECTOR,,,,,"",,INIT,,""
21.296593,ALARM_NO_FACE,,,,,"",,,true,""
21.297259,FACE_ATTENTION,,,,,"",,,,""
21.335902,FACE_DETECTOR,,,,,"",,INIT,,""
21.336911,ALARM_NO_FACE,,,,,"",,,true,""
21.337585,FACE_ATTENTION,,,,,"",,,,""
21.370168,FACE_DETECTOR,,,,,"",,INIT,,""
21.371007,ALARM_NO_FACE,,,,,"",,,true,""
21.371512,FACE_ATTENTION,,,,,"",,,,""
21.407877,FACE_DETECTOR,,,,,"",,INIT,,""
21.40888,ALARM_NO_FACE,,,,,"",,,true,""
21.409569,FACE_ATTENTION,,,,,"",,,,""
21.447556,FACE_DETECTOR,,,,,"",,INIT,,""
21.44848,ALARM_NO_FACE,,,,,"",,,true,""
21.44909,FACE_ATTENTION,,,,,"",,,,""
21.449573,DATA_AGGREGATOR,,,,,"",,,,""
21.489307,FACE_DETECTOR,,,,,"",,INIT,,""
21.490405,ALARM_NO_FACE,,,,,"",,,true,""
21.491239,FACE_ATTENTION,,,,,"",,,,""
21.53538,FACE_DETECTOR,,,,,"",,INIT,,""
21.536587,ALARM_NO_FACE,,,,,"",,,true,""
21.537416,FACE_ATTENTION,,,,,"",,,,""
21.58018,FACE_DETECTOR,,,,,"",,INIT,,""
21.581033,ALARM_NO_FACE,,,,,"",,,true,""
21.581578,FACE_ATTENTION,,,,,"",,,,""
21.647089,FACE_DETECTOR,,,,,"",,INIT,,""
21.648122,ALARM_NO_FACE,,,,,"",,,true,""
21.648733,FACE_ATTENTION,,,,,"",,,,""
21.700903,FACE_DETECTOR,,,,,"",,INIT,,""
21.702063,ALARM_NO_FACE,,,,,"",,,true,""
21.702786,FACE_ATTENTION,,,,,"",,,,""
21.746447,FACE_DETECTOR,,,,,"",,INIT,,""
21.747427,ALARM_NO_FACE,,,,,"",,,true,""
21.748113,FACE_ATTENTION,,,,,"",,,,""
21.784854,FACE_DETECTOR,,,,,"",,INIT,,""
21.785769,ALARM_NO_FACE,,,,,"",,,true,""
21.786335,FACE_ATTENTION,,,,,"",,,,""
21.828337,FACE_DETECTOR,,,,,"",,INIT,,""
21.829334,ALARM_NO_FACE,,,,,"",,,true,""
21.829957,FACE_ATTENTION,,,,,"",,,,""
21.866925,FACE_DETECTOR,,,,,"",,INIT,,""
21.86776,ALARM_NO_FACE,,,,,"",,,true,""
21.868327,FACE_ATTENTION,,,,,"",,,,""
21.904962,FACE_DETECTOR,,,,,"",,INIT,,""
21.905965,ALARM_NO_FACE,,,,,"",,,true,""
21.906738,FACE_ATTENTION,,,,,"",,,,""
21.946789,FACE_DETECTOR,,,,,"",,INIT,,""
21.947699,ALARM_NO_FACE,,,,,"",,,true,""
21.948345,FACE_ATTENTION,,,,,"",,,,""
21.986824,FACE_DETECTOR,,,,,"",,INIT,,""
21.987699,ALARM_NO_FACE,,,,,"",,,true,""
21.988322,FACE_ATTENTION,,,,,"",,,,""
22.026721,FACE_DETECTOR,,,,,"",,INIT,,""
22.027584,ALARM_NO_FACE,,,,,"",,,true,""
22.02818,FACE_ATTENTION,,,,,"",,,,""
22.069651,FACE_DETECTOR,,,,,"",,INIT,,""
22.070626,ALARM_NO_FACE,,,,,"",,,true,""
22.07126,FACE_ATTENTION,,,,,"",,,,""
22.104251,FACE_DETECTOR,,,,,"",,INIT,,""
22.105008,ALARM_NO_FACE,,,,,"",,,true,""
22.105517,FACE_ATTENTION,,,,,"",,,,""
22.142091,FACE_DETECTOR,,,,,"",,INIT,,""
22.1431,ALARM_NO_FACE,,,,,"",,,true,""
22.143817,FACE_ATTENTION,,,,,"",,,,""
22.180822,FACE_DETECTOR,,,,,"",,INIT,,""
22.181307,ALARM_NO_FACE,,,,,"",,,true,""
22.181781,FACE_ATTENTION,,,,,"",,,,""
22.219122,FACE_DETECTOR,,,,,"",,INIT,,""
22.221109,ALARM_NO_FACE,,,,,"",,,true,""
22.221761,FACE_ATTENTION,,,,,"",,,,""
22.259759,FACE_DETECTOR,,,,,"",,INIT,,""
22.26061,ALARM_NO_FACE,,,,,"",,,true,""
22.26116,FACE_ATTENTION,,,,,"",,,,""
22.299418,FACE_DETECTOR,,,,,"",,INIT,,""
22.300392,ALARM_NO_FACE,,,,,"",,,true,""
22.301054,FACE_ATTENTION,,,,,"",,,,""
22.341121,FACE_DETECTOR,,,,,"",,INIT,,""
22.34212,ALARM_NO_FACE,,,,,"",,,true,""
22.342816,FACE_ATTENTION,,,,,"",,,,""
22.381155,FACE_DETECTOR,,,,,"",,INIT,,""
22.382162,ALARM_NO_FACE,,,,,"",,,true,""
22.382884,FACE_ATTENTION,,,,,"",,,,""
