mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.66,"Sad":0.15,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.47,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.65,"Sad":0.16,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.46,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.61,"Sad":0.19,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.45,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.04,"Fear":0.03,"Happy":0.01,"Neutral":0.58,"Sad":0.21,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.44,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.04,"Fear":0.04,"Happy":0.01,"Neutral":0.57,"Sad":0.22,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.43,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.04,"Fear":0.04,"Happy":0.01,"Neutral":0.56,"Sad":0.23,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.42,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.04,"Fear":0.05,"Happy":0.01,"Neutral":0.53,"Sad":0.23,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.29,"",,,,""
0,FACE_ATTENTION,0.42,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.04,"Fear":0.06,"Happy":0.02,"Neutral":0.51,"Sad":0.23,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.3,"",,,,""
0,FACE_ATTENTION,0.41,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.04,"Fear":0.06,"Happy":0.02,"Neutral":0.5,"Sad":0.23,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.3,"",,,,""
0,FACE_ATTENTION,0.41,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.04,"Fear":0.06,"Happy":0.02,"Neutral":0.51,"Sad":0.23,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.3,"",,,,""
0,FACE_ATTENTION,0.4,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.04,"Fear":0.06,"Happy":0.02,"Neutral":0.52,"Sad":0.23,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.3,"",,,,""
0,FACE_ATTENTION,0.4,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.04,"Fear":0.06,"Happy":0.02,"Neutral":0.53,"Sad":0.22,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.3,"",,,,""
0,FACE_ATTENTION,0.39,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.04,"Fear":0.05,"Happy":0.02,"Neutral":0.56,"Sad":0.22,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.29,"",,,,""
0,FACE_ATTENTION,0.38,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.57,"Sad":0.21,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.29,"",,,,""
0,FACE_ATTENTION,0.38,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.04,"Happy":0.02,"Neutral":0.54,"Sad":0.25,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.29,"",,,,""
0,FACE_ATTENTION,0.37,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.04,"Happy":0.02,"Neutral":0.52,"Sad":0.28,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.29,"",,,,""
0,FACE_ATTENTION,0.36,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.5,"Sad":0.31,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.29,"",,,,""
0,FACE_ATTENTION,0.36,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.03,"Happy":0.02,"Neutral":0.5,"Sad":0.31,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.29,"",,,,""
0,FACE_ATTENTION,0.35,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.03,"Fear":0.03,"Happy":0.02,"Neutral":0.49,"Sad":0.32,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.29,"",,,,""
0,FACE_ATTENTION,0.34,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.5,"Sad":0.31,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.32,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.51,"Sad":0.3,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.47,-0.28,"",,,,""
0,FACE_ATTENTION,0.31,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.51,"Sad":0.31,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.47,-0.28,"",,,,""
0,FACE_ATTENTION,0.31,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.5,"Sad":0.31,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.48,-0.28,"",,,,""
