Media Time (seconds),Arousal (%)
7.959179,50.1
7.987191,49.3
8.015351,49.1
8.042476,48.4
8.070611,48.8
8.100892,48.8
8.13028,48.8
8.161148,48.8
8.192025,48.8
8.220755,48.8
8.24968,48.6
8.278198,48.699999999999996
8.307499,48.9
8.337171,49.0
8.367155,49.0
8.395876,49.0
8.42559,48.699999999999996
8.457166,48.8
8.488402,48.6
8.518868,48.3
8.550951,48.0
8.583161,48.0
8.616585,48.0
8.654553,48.1
8.693614,48.3
8.724783,48.199999999999996
8.756172,48.0
8.785993,47.9
8.817171,47.9
8.846668,47.6
8.877409,47.5
8.906136,47.6
8.934849,47.5
8.964502,47.3
8.992769,49.1
9.023471,49.1
9.053803,48.9
9.086483,48.699999999999996
9.114407,48.6
9.142166,48.6
9.171084,48.699999999999996
9.199371,48.8
9.227872,48.8
9.258772,48.9
9.287521,48.9
9.316742,48.8
9.344599,48.9
9.370865,48.8
9.398774,49.0
9.429078,48.9
9.458591,49.1
9.488366,49.1
9.518199,49.2
9.549702,49.3
9.579806,49.5
9.609453,49.5
9.639135,49.4
9.669972,49.5
9.699082,49.5
9.730819,49.5
9.763868,49.6
9.796148,49.7
9.832106,49.9
9.865151,49.8
9.899522,50.1
9.961862,49.9
10.023433,50.1
10.069941,50.0
10.113675,50.3
10.15784,50.4
10.200319,50.7
10.240365,50.8
10.27727,51.0
10.313013,51.2
10.349499,52.1
10.387204,52.300000000000004
10.430885,52.1
10.470803,52.6
10.50969,52.5
10.549839,52.800000000000004
10.590682,52.900000000000006
10.629563,53.0
10.67031,53.1
10.710771,52.900000000000006
10.747444,53.0
10.789832,52.7
10.827716,52.400000000000006
10.863315,51.800000000000004
10.899951,51.800000000000004
10.934361,52.1
10.963073,51.2
10.992189,50.5
11.022756,50.9
11.054,50.9
11.083171,51.5
11.111404,51.9
11.140245,51.800000000000004
11.17045,52.0
11.199587,52.0
11.228574,52.2
11.259937,52.300000000000004
11.29022,52.5
11.319925,52.5
11.349135,52.5
11.377277,52.6
11.405757,52.900000000000006
11.434953,52.900000000000006
11.46316,52.900000000000006
11.493455,52.900000000000006
11.52277,53.0
11.552615,53.1
11.580464,53.1
11.606229,52.900000000000006
11.636629,53.1
11.666033,53.1
11.703157,53.0
11.733086,53.1
11.759979,53.1
11.789497,53.1
11.820163,53.2
11.850912,53.300000000000004
11.88048,53.5
11.90856,53.5
11.938912,53.5
11.969755,53.5
12.000695,53.300000000000004
12.027458,53.400000000000006
12.055351,53.5
12.086462,53.5
12.119146,53.6
12.14932,53.300000000000004
12.178027,53.6
12.206843,53.5
12.23579,53.400000000000006
12.2647,53.300000000000004
12.293657,53.300000000000004
12.321916,53.300000000000004
12.352683,53.400000000000006
12.382445,53.2
12.410746,53.1
12.43776,53.1
12.46586,52.800000000000004
12.498991,52.800000000000004
12.533229,52.5
12.565768,52.5
12.59399,52.5
12.623851,52.6
12.653242,52.5
12.681912,52.6
12.710668,52.5
12.74203,52.5
12.774873,52.300000000000004
12.805159,52.1
12.839056,51.9
12.869907,51.5
12.901675,51.5
12.931204,50.6
12.964062,50.1
12.994526,50.0
13.027308,49.7
13.057935,49.5
13.089346,49.4
13.121345,49.3
13.149133,49.1
13.176653,48.9
13.206935,48.6
13.239334,48.4
13.271638,48.3
13.302167,48.199999999999996
13.335185,48.199999999999996
13.366725,48.199999999999996
13.397453,47.9
13.429581,48.199999999999996
13.461127,48.1
13.497674,48.199999999999996
13.526337,48.199999999999996
13.556969,48.4
13.587891,48.3
13.619995,48.3
13.650912,48.1
13.679705,48.199999999999996
13.709475,48.1
13.740565,48.0
13.770841,48.1
13.801557,48.1
13.832426,48.1
13.863011,47.9
13.895512,47.9
13.926717,48.0
13.958233,48.1
13.988963,48.199999999999996
14.021937,48.1
14.052467,48.199999999999996
14.083788,48.1
14.11415,48.0
14.1452,48.0
14.173702,48.0
14.202494,48.0
14.233244,48.1
14.263428,48.1
14.29425,48.1
14.324549,48.199999999999996
14.354177,48.3
14.383488,48.4
14.412219,48.5
14.442788,48.5
14.472675,48.6
14.503111,48.699999999999996
14.534642,48.699999999999996
14.563738,48.699999999999996
14.59015,48.5
14.619007,48.699999999999996
14.649572,48.699999999999996
14.678705,48.6
14.708831,48.8
14.736989,48.8
14.765974,48.8
14.794579,48.699999999999996
14.823357,48.699999999999996
14.852869,48.4
14.885407,48.199999999999996
14.913248,48.1
14.943156,48.1
14.97114,48.1
15.003261,48.199999999999996
15.031634,48.1
15.062515,48.199999999999996
15.093049,48.1
15.123546,48.1
15.154039,48.1
15.184365,48.1
15.212615,48.0
15.241711,48.0
15.276149,48.0
15.306335,48.1
15.337511,48.0
15.367039,48.1
15.39751,48.0
15.427728,48.1
15.457891,48.199999999999996
15.486304,48.0
15.514209,47.8
15.546083,47.9
15.572106,47.9
15.598801,47.8
15.626507,47.9
15.654689,48.1
15.682707,48.1
15.710978,48.4
15.741169,48.4
15.771095,48.6
15.808395,48.6
15.837962,48.8
15.867181,49.1
15.897787,49.2
15.927641,49.1
15.963096,49.1
15.992366,49.3
16.02486,49.4
16.056761,49.6
16.089408,49.5
16.122826,49.7
16.155429,49.6
16.187338,49.6
16.220866,49.6
16.252721,49.5
16.28423,49.4
16.314328,49.4
16.34781,49.3
16.384484,49.2
16.414613,48.9
16.444831,48.9
16.475075,48.9
16.50454,48.8
16.535315,48.8
16.566901,48.699999999999996
16.59673,48.699999999999996
16.627853,48.6
16.65742,48.6
16.687651,48.4
16.71649,48.3
16.746729,48.3
16.776219,48.199999999999996
16.805563,48.1
16.836515,48.1
16.867177,48.0
16.898544,48.0
16.928619,48.0
16.958447,47.9
16.988158,47.8
17.017357,47.699999999999996
17.047464,47.8
17.075395,47.599999999999994
17.103854,47.599999999999994
17.133136,47.699999999999996
17.160877,47.5
17.191817,47.5
17.221354,47.5
17.251282,47.3
17.277587,47.4
17.303382,47.199999999999996
17.330883,47.099999999999994
17.373615,46.9
17.422721,46.5
17.467599,46.599999999999994
17.506912,46.3
17.549202,46.199999999999996
17.592587,46.0
17.639944,45.800000000000004
17.683043,45.9
17.728064,45.9
17.770024,46.0
17.810382,46.0
17.857262,46.1
17.902233,45.9
17.944552,45.9
17.986866,45.800000000000004
18.030668,45.7
18.069618,45.800000000000004
18.106112,45.7
18.141175,45.7
18.177476,45.7
18.214337,45.6
18.252784,45.5
18.289074,45.4
18.3239,45.1
18.352095,45.1
18.379009,45.0
18.40755,44.4
18.43602,44.2
18.46628,43.9
18.494507,43.8
18.524577,43.6
18.554931,43.4
18.586039,43.4
18.614508,43.2
18.642405,43.0
18.669929,42.8
18.698317,42.6
18.726597,42.5
18.75567,42.5
18.785114,42.5
18.813263,42.699999999999996
18.841511,42.5
18.868844,42.5
18.897113,42.8
18.924466,42.6
18.953102,42.8
18.982336,42.8
19.009396,42.8
19.038943,42.8
19.067022,42.699999999999996
19.099067,42.6
19.129131,42.6
19.157443,42.699999999999996
19.18676,42.699999999999996
19.215471,42.6
19.242543,42.6
19.27084,42.4
19.30141,41.699999999999996
19.329915,41.6
19.361809,41.6
19.390772,41.4
19.419126,41.4
19.449875,41.3
19.477371,41.199999999999996
19.506602,41.099999999999994
19.533118,41.099999999999994
19.562258,41.0
19.59165,41.0
19.620042,41.0
19.652554,40.900000000000006
19.682419,41.1
19.70895,41.1
19.738269,41.1
19.768785,41.2
19.799053,41.300000000000004
19.826956,41.400000000000006
19.854488,41.400000000000006
19.881338,41.400000000000006
19.908741,41.2
19.936994,41.400000000000006
19.964137,41.400000000000006
19.990855,41.400000000000006
20.02146,41.400000000000006
20.052135,41.5
20.081997,41.5
20.111303,41.400000000000006
20.140103,41.5
20.169343,41.5
20.198143,41.6
20.227005,41.699999999999996
20.255673,41.8
20.285744,42.0
20.317241,42.0
20.344922,42.1
20.372943,42.199999999999996
20.401896,42.199999999999996
20.432997,42.199999999999996
20.463447,42.199999999999996
20.49452,42.199999999999996
20.525087,42.199999999999996
20.555673,42.0
20.587043,41.9
20.616184,41.9
20.645117,42.0
20.675208,41.8
20.70571,41.9
20.734835,41.9
20.763406,42.0
20.791397,42.1
20.821036,42.1
20.851343,42.1
20.880171,42.199999999999996
20.909446,42.4
20.938787,42.5
20.972151,42.6
21.000569,42.6
21.030306,42.699999999999996
21.059329,42.8
21.091041,42.9
21.12234,43.1
21.152397,43.1
21.180165,43.2
21.208072,43.1
21.236505,43.2
21.264349,43.3
21.293239,43.4
21.321733,43.3
21.352862,43.4
21.38306,43.4
21.412833,43.5
21.441277,43.6
21.469523,43.6
21.498461,43.8
21.527498,43.7
21.55783,43.8
21.587873,43.7
21.616394,43.5
21.643809,43.5
21.672089,43.6
21.70224,43.5
21.733641,43.5
21.763563,43.5
21.790828,43.5
21.818761,43.3
21.846065,43.5
21.872655,43.6
21.899551,43.7
21.926202,43.8
21.953755,44.0
21.979438,44.4
22.004379,48.3
22.031064,48.5
22.057599,48.5
22.088223,48.5
22.117857,48.6
22.146313,48.5
22.177137,48.6
22.208038,48.699999999999996
22.237164,48.6
22.268318,48.6
22.299766,48.699999999999996
22.330543,48.699999999999996
22.360972,48.8
22.391265,48.6
22.423545,48.4
22.455321,48.5
22.489072,48.5
22.52077,48.3
22.553078,48.199999999999996
22.58721,48.199999999999996
22.617544,48.199999999999996
22.650665,48.0
22.680915,47.8
22.712341,47.699999999999996
22.743575,47.5
22.774947,47.3
22.802729,47.199999999999996
22.831502,47.4
22.861155,47.5
22.892081,47.599999999999994
22.922456,47.5
22.956296,47.599999999999994
22.987256,47.8
23.019088,47.8
23.048037,47.8
23.077992,47.9
23.108227,47.8
23.13787,47.9
23.16749,47.8
23.196802,47.699999999999996
23.225918,47.699999999999996
23.259157,47.8
23.289084,47.4
23.318407,47.5
23.346426,47.3
23.376392,47.3
23.405665,47.099999999999994
23.436825,47.099999999999994
23.467173,47.0
23.497131,46.7
23.526238,46.5
23.558379,45.7
23.588583,45.1
23.617177,44.9
23.646532,44.7
23.676168,44.6
23.704202,44.5
23.732582,44.4
23.760972,44.2
23.790289,44.2
23.822204,44.0
23.852097,43.8
23.881537,43.7
23.910477,43.6
23.93921,43.4
23.968819,43.3
23.998205,43.3
24.027753,43.1
24.057437,43.0
24.087863,43.0
24.119123,43.1
24.148856,43.0
24.178438,42.8
24.208764,42.9
24.239136,42.9
24.268558,42.9
24.299985,43.0
24.329687,43.1
24.362586,43.2
24.396995,43.2
24.428765,43.2
24.460154,43.1
24.493528,43.1
24.524732,42.8
24.558255,42.8
24.589845,42.699999999999996
24.622239,42.699999999999996
24.653516,42.6
24.68128,42.3
24.710469,42.199999999999996
24.739805,42.199999999999996
24.771861,42.2
24.801936,41.7
24.831496,41.6
24.861897,41.6
24.892012,41.5
24.923218,41.5
24.956465,41.5
24.98685,41.5
25.015139,41.6
25.04606,41.800000000000004
25.076337,41.800000000000004
25.106835,42.00000000000001
25.136518,41.900000000000006
25.166054,41.900000000000006
25.197619,41.9
25.228086,42.0
25.258782,41.9
25.289865,42.0
25.321533,42.0
25.353285,42.1
25.384211,42.199999999999996
25.413612,42.199999999999996
25.442539,42.0
25.474509,42.0
25.503573,42.1
25.53384,42.0
25.562738,41.9
25.593454,42.0
25.624576,41.900000000000006
25.65546,41.7
25.68582,41.800000000000004
25.718677,41.7
25.747482,41.6
25.777726,41.6
25.808691,41.6
25.83861,41.6
25.868899,41.8
25.898917,41.699999999999996
25.931355,41.699999999999996
25.960105,41.6
25.988407,41.5
26.017423,41.4
26.046655,41.0
26.077742,40.900000000000006
26.106163,41.0
26.136109,41.1
26.167001,41.1
26.196846,41.300000000000004
26.229694,41.4
26.260898,41.5
26.291925,41.5
26.323519,41.5
26.355716,41.5
26.388869,41.5
26.422417,41.6
26.455841,41.5
26.48926,41.6
26.522399,41.699999999999996
26.554631,41.699999999999996
26.586609,41.699999999999996
26.616429,41.8
26.649813,41.9
26.680525,42.3
26.712991,42.5
26.745144,42.3
26.776812,43.0
26.80644,43.1
26.837281,43.2
26.868019,43.4
26.900657,43.5
26.9306,43.5
26.963918,43.4
26.995689,43.1
27.028325,43.0
27.058804,43.2
27.090582,43.2
27.121384,43.0
27.156148,43.2
27.186718,43.0
27.219244,42.8
27.252726,42.9
27.286204,42.699999999999996
27.318529,42.6
27.349366,42.6
27.380744,42.6
27.411403,42.699999999999996
27.443009,42.699999999999996
27.47422,42.8
27.506567,42.9
27.535688,42.9
27.566488,42.9
27.597832,42.699999999999996
27.62842,42.699999999999996
27.660755,42.6
27.691162,42.6
27.722589,42.3
27.756833,42.1
27.788384,41.9
27.819052,41.8
27.85127,41.6
27.879336,41.699999999999996
27.908937,41.5
27.937484,41.6
27.967207,41.6
27.995074,41.7
28.024668,41.9
28.054002,41.900000000000006
28.083614,42.00000000000001
28.113231,42.199999999999996
28.141325,42.3
28.168994,42.4
28.199856,42.6
28.229699,42.5
28.259103,42.8
28.287881,43.0
28.316856,43.1
28.346255,43.3
28.376684,43.3
28.406137,43.5
28.433798,43.5
28.460962,43.3
28.488296,43.3
28.518153,43.4
28.547389,43.8
28.578137,43.9
28.608152,44.1
28.637604,44.5
28.665952,44.5
28.696709,44.9
28.72633,44.9
28.756309,44.800000000000004
28.784675,44.7
28.813271,44.4
28.842143,44.6
28.870764,44.6
28.899991,44.0
28.930433,44.3
28.962213,43.7
28.990819,43.6
29.020912,43.5
29.052161,43.7
29.083868,43.7
29.115914,43.6
29.147968,43.6
29.178916,43.6
29.211171,43.5
29.24323,43.3
29.274618,43.3
29.310609,43.4
29.343578,43.3
29.3763,43.5
29.407274,43.6
29.438143,43.6
29.469723,43.6
29.501543,44.0
29.531949,44.2
29.563955,44.4
29.596871,44.9
29.630069,45.1
29.661466,45.1
29.693661,45.1
29.727701,45.1
29.761134,45.0
29.794523,44.800000000000004
29.826978,45.1
29.861236,44.9
29.892911,44.9
29.926492,44.7
29.958542,45.1
29.990345,45.1
30.024526,45.2
30.058075,45.4
30.090638,45.4
30.12223,45.4
30.154789,45.5
30.186792,45.5
30.219019,45.7
30.252538,45.6
30.286872,45.9
30.320356,45.800000000000004
30.350081,45.800000000000004
30.380349,46.1
30.409631,46.1
30.438346,46.300000000000004
30.468562,46.400000000000006
30.497223,46.5
30.525149,46.9
30.554696,46.5
30.585213,46.5
30.615467,46.599999999999994
30.644509,46.8
30.675541,46.699999999999996
30.705854,46.699999999999996
30.73528,46.699999999999996
30.765336,46.599999999999994
30.794579,46.2
30.824867,45.800000000000004
30.8555,45.6
30.886718,45.6
30.915246,45.2
30.943123,45.2
30.971038,45.0
31.000009,44.7
31.029771,44.5
31.059488,44.5
31.091811,44.2
31.121141,44.2
31.149982,44.0
31.17732,43.9
31.20972,43.6
31.239062,43.5
31.270379,43.4
31.300249,43.2
31.331215,43.0
31.361087,42.6
31.391452,42.5
31.422708,42.199999999999996
31.451915,42.0
31.480886,42.0
31.51044,41.800000000000004
31.53967,41.800000000000004
31.568569,41.6
31.595674,41.5
31.627119,41.6
31.657897,41.400000000000006
31.689233,41.300000000000004
31.719762,41.3
31.748073,41.2
31.776047,41.300000000000004
31.804163,41.1
31.837284,41.199999999999996
31.866529,41.199999999999996
31.894722,41.3
31.924839,41.6
31.954739,41.6
31.985823,41.800000000000004
32.017443,42.1
32.047375,42.1
32.076575,42.4
32.104616,42.4
32.132007,42.699999999999996
32.160112,42.699999999999996
32.190866,43.0
32.22067,43.0
32.252056,43.1
32.281509,43.3
32.30824,43.2
32.335828,43.3
32.363532,43.5
32.392029,43.5
32.423013,43.9
32.453024,44.2
32.4834,44.4
32.51242,44.800000000000004
32.541807,44.9
32.572446,45.1
32.602969,45.300000000000004
32.633972,45.1
32.662324,45.1
32.692459,45.0
32.720811,45.2
32.748878,45.4
32.77653,45.7
32.803395,45.800000000000004
32.830492,42.0
32.858719,42.25
32.887561,42.625
32.918909,43.0
32.944929,42.875
32.974362,43.125
33.00657,43.0
33.036548,42.875
33.065899,43.25
33.09428,43.625
33.123527,43.5
33.154048,43.625
33.184209,43.625
33.213897,43.625
33.240985,43.5
33.269565,43.375
33.29883,42.75
33.328599,42.375
33.361835,42.5
33.391205,42.75
33.419932,43.0
33.450435,43.25
33.479579,43.625
33.507498,43.75
33.537697,44.0
33.566681,44.25
33.597009,44.125
