mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
10.074723,FACE_DETECTOR,,,,,"",1,INIT,,""
10.186911,ALARM_NO_FACE,,,,,"",,,true,""
10.19313,FACE_EMOTION,,Disgust,,,{"Angry":0.09,"Disgust":0.33,"Fear":0.23,"Happy":0.14,"Neutral":0.15,"Sad":0.05,"Surprise":0},,,,""
10.214418,FACE_AROUSAL_VALENCE,,,0.55,-0.42,"",,,,""
10.217148,FACE_ATTENTION,1,,,,"",,,,""
10.400297,FACE_DETECTOR,,,,,"",1,INIT,,""
10.483476,ALARM_NO_FACE,,,,,"",,,true,""
10.497466,FACE_EMOTION,,Disgust,,,{"Angry":0.08,"Disgust":0.47,"Fear":0.19,"Happy":0.06,"Neutral":0.12,"Sad":0.07,"Surprise":0},,,,""
10.513825,FACE_AROUSAL_VALENCE,,,0.47,-0.48,"",,,,""
10.514714,FACE_ATTENTION,1,,,,"",,,,""
10.520976,DATA_AGGREGATOR,,,,,"",,,,""
10.683846,FACE_DETECTOR,,,,,"",1,INIT,,""
10.792961,ALARM_NO_FACE,,,,,"",,,true,""
10.79858,FACE_EMOTION,,Disgust,,,{"Angry":0.07,"Disgust":0.44,"Fear":0.2,"Happy":0.05,"Neutral":0.15,"Sad":0.08,"Surprise":0},,,,""
10.824064,FACE_AROUSAL_VALENCE,,,0.44,-0.5,"",,,,""
10.824895,FACE_ATTENTION,1,,,,"",,,,""
11.004023,FACE_DETECTOR,,,,,"",1,INIT,,""
11.10814,ALARM_NO_FACE,,,,,"",,,true,""
11.124043,FACE_EMOTION,,Disgust,,,{"Angry":0.05,"Disgust":0.81,"Fear":0.06,"Happy":0.02,"Neutral":0.05,"Sad":0.02,"Surprise":0},,,,""
11.143193,FACE_AROUSAL_VALENCE,,,0.5,-0.56,"",,,,""
11.144305,FACE_ATTENTION,1,,,,"",,,,""
11.326677,FACE_DETECTOR,,,,,"",1,INIT,,""
11.421544,ALARM_NO_FACE,,,,,"",,,true,""
11.430699,FACE_EMOTION,,Disgust,,,{"Angry":0.08,"Disgust":0.64,"Fear":0.08,"Happy":0.01,"Neutral":0.15,"Sad":0.03,"Surprise":0},,,,""
11.45037,FACE_AROUSAL_VALENCE,,,0.54,-0.59,"",,,,""
11.451146,FACE_ATTENTION,1,,,,"",,,,""
11.460322,DATA_AGGREGATOR,,,,,"",,,,""
11.6408,FACE_DETECTOR,,,,,"",1,INIT,,""
11.732238,ALARM_NO_FACE,,,,,"",,,true,""
11.757834,FACE_EMOTION,,Disgust,,,{"Angry":0.13,"Disgust":0.33,"Fear":0.23,"Happy":0.08,"Neutral":0.2,"Sad":0.03,"Surprise":0},,,,""
11.771669,FACE_AROUSAL_VALENCE,,,0.62,-0.53,"",,,,""
11.772725,FACE_ATTENTION,1,,,,"",,,,""
11.966422,FACE_DETECTOR,,,,,"",1,INIT,,""
12.07316,ALARM_NO_FACE,,,,,"",,,true,""
12.090614,FACE_EMOTION,,Disgust,,,{"Angry":0.09,"Disgust":0.64,"Fear":0.1,"Happy":0.02,"Neutral":0.12,"Sad":0.03,"Surprise":0},,,,""
12.112823,FACE_AROUSAL_VALENCE,,,0.57,-0.57,"",,,,""
12.114099,FACE_ATTENTION,1,,,,"",,,,""
12.298477,FACE_DETECTOR,,,,,"",1,INIT,,""
12.378615,ALARM_NO_FACE,,,,,"",,,true,""
12.392591,FACE_EMOTION,,,,,{"Angry":0.1,"Disgust":0.3,"Fear":0.3,"Happy":0.1,"Neutral":0.16,"Sad":0.04,"Surprise":0.01},,,,""
12.421621,FACE_AROUSAL_VALENCE,,,0.58,-0.53,"",,,,""
12.422888,FACE_ATTENTION,1,,,,"",,,,""
12.427124,FACE_DETECTOR,,,,,"",1,INIT,,""
12.427124,ALARM_NO_FACE,,,,,"",,,true,""
12.427124,FACE_EMOTION,,Disgust,,,{"Angry":0.07,"Disgust":0.48,"Fear":0.18,"Happy":0.04,"Neutral":0.16,"Sad":0.06,"Surprise":0},,,,""
12.427124,FACE_AROUSAL_VALENCE,,,0.48,-0.52,"",,,,""
12.427124,FACE_ATTENTION,1,,,,"",,,,""
12.427124,DATA_AGGREGATOR,,,,,"",,,,""
12.427124,FACE_DETECTOR,,,,,"",1,INIT,,""
12.427124,ALARM_NO_FACE,,,,,"",,,true,""
12.427124,FACE_EMOTION,,Disgust,,,{"Angry":0.1,"Disgust":0.42,"Fear":0.19,"Happy":0.04,"Neutral":0.2,"Sad":0.04,"Surprise":0.01},,,,""
12.427124,FACE_AROUSAL_VALENCE,,,0.5,-0.52,"",,,,""
12.427124,FACE_ATTENTION,1,,,,"",,,,""
12.427124,FACE_DETECTOR,,,,,"",1,INIT,,""
12.427124,ALARM_NO_FACE,,,,,"",,,true,""
12.427124,FACE_EMOTION,,Disgust,,,{"Angry":0.06,"Disgust":0.41,"Fear":0.27,"Happy":0.07,"Neutral":0.13,"Sad":0.05,"Surprise":0},,,,""
12.427124,FACE_AROUSAL_VALENCE,,,0.55,-0.54,"",,,,""
12.427124,FACE_ATTENTION,1,,,,"",,,,""
12.955116,FACE_DETECTOR,,,,,"",1,INIT,,""
13.067139,ALARM_NO_FACE,,,,,"",,,true,""
13.077361,FACE_EMOTION,,,,,{"Angry":0.09,"Disgust":0.28,"Fear":0.16,"Happy":0.21,"Neutral":0.19,"Sad":0.08,"Surprise":0},,,,""
13.095235,FACE_AROUSAL_VALENCE,,,0.51,-0.44,"",,,,""
13.096161,FACE_ATTENTION,1,,,,"",,,,""
13.101219,DATA_AGGREGATOR,,,,,"",,,,""
13.287271,FACE_DETECTOR,,,,,"",1,INIT,,""
13.366357,ALARM_NO_FACE,,,,,"",,,true,""
13.384597,FACE_EMOTION,,,,,{"Angry":0.12,"Disgust":0.17,"Fear":0.23,"Happy":0.17,"Neutral":0.22,"Sad":0.08,"Surprise":0.01},,,,""
13.403983,FACE_AROUSAL_VALENCE,,,0.52,-0.43,"",,,,""
13.405954,FACE_ATTENTION,1,,,,"",,,,""
13.594666,FACE_DETECTOR,,,,,"",1,INIT,,""
13.678746,ALARM_NO_FACE,,,,,"",,,true,""
13.697016,FACE_EMOTION,,Disgust,,,{"Angry":0.09,"Disgust":0.32,"Fear":0.22,"Happy":0.09,"Neutral":0.19,"Sad":0.08,"Surprise":0.01},,,,""
13.717078,FACE_AROUSAL_VALENCE,,,0.47,-0.48,"",,,,""
13.717825,FACE_ATTENTION,1,,,,"",,,,""
13.903423,FACE_DETECTOR,,,,,"",1,INIT,,""
14.007793,ALARM_NO_FACE,,,,,"",,,true,""
14.017467,FACE_EMOTION,,Disgust,,,{"Angry":0.06,"Disgust":0.64,"Fear":0.08,"Happy":0.08,"Neutral":0.09,"Sad":0.04,"Surprise":0},,,,""
14.033483,FACE_AROUSAL_VALENCE,,,0.5,-0.48,"",,,,""
14.03492,FACE_ATTENTION,1,,,,"",,,,""
14.044529,DATA_AGGREGATOR,,,,,"",,,,""
14.221569,FACE_DETECTOR,,,,,"",1,INIT,,""
14.320747,ALARM_NO_FACE,,,,,"",,,true,""
14.333109,FACE_EMOTION,,Disgust,,,{"Angry":0.03,"Disgust":0.82,"Fear":0.03,"Happy":0.05,"Neutral":0.05,"Sad":0.02,"Surprise":0},,,,""
14.35088,FACE_AROUSAL_VALENCE,,,0.52,-0.42,"",,,,""
14.351733,FACE_ATTENTION,1,,,,"",,,,""
14.53386,FACE_DETECTOR,,,,,"",1,INIT,,""
14.632387,ALARM_NO_FACE,,,,,"",,,true,""
14.647825,FACE_EMOTION,,Disgust,,,{"Angry":0.07,"Disgust":0.51,"Fear":0.03,"Happy":0.03,"Neutral":0.23,"Sad":0.12,"Surprise":0},,,,""
14.664401,FACE_AROUSAL_VALENCE,,,0.34,-0.41,"",,,,""
14.665233,FACE_ATTENTION,0.87,,,,"",,,,""
14.839691,FACE_DETECTOR,,,,,"",1,INIT,,""
14.921581,ALARM_NO_FACE,,,,,"",,,true,""
14.935312,FACE_EMOTION,,Disgust,,,{"Angry":0.03,"Disgust":0.75,"Fear":0.02,"Happy":0.04,"Neutral":0.09,"Sad":0.08,"Surprise":0},,,,""
14.965638,FACE_AROUSAL_VALENCE,,,0.4,-0.35,"",,,,""
14.966545,FACE_ATTENTION,0.93,,,,"",,,,""
14.97415,DATA_AGGREGATOR,,,,,"",,,,""
15.145143,FACE_DETECTOR,,,,,"",1,INIT,,""
15.25313,ALARM_NO_FACE,,,,,"",,,true,""
15.27082,FACE_EMOTION,,Disgust,,,{"Angry":0.03,"Disgust":0.74,"Fear":0.05,"Happy":0.03,"Neutral":0.09,"Sad":0.05,"Surprise":0},,,,""
15.292494,FACE_AROUSAL_VALENCE,,,0.46,-0.42,"",,,,""
15.293528,FACE_ATTENTION,0.96,,,,"",,,,""
15.482516,FACE_DETECTOR,,,,,"",1,INIT,,""
15.594318,ALARM_NO_FACE,,,,,"",,,true,""
15.606925,FACE_EMOTION,,Disgust,,,{"Angry":0.07,"Disgust":0.63,"Fear":0.1,"Happy":0.07,"Neutral":0.09,"Sad":0.04,"Surprise":0},,,,""
15.631922,FACE_AROUSAL_VALENCE,,,0.53,-0.46,"",,,,""
15.632822,FACE_ATTENTION,0.98,,,,"",,,,""
15.82317,FACE_DETECTOR,,,,,"",1,INIT,,""
15.906634,ALARM_NO_FACE,,,,,"",,,true,""
15.919346,FACE_EMOTION,,Disgust,,,{"Angry":0.15,"Disgust":0.37,"Fear":0.13,"Happy":0.06,"Neutral":0.2,"Sad":0.06,"Surprise":0.01},,,,""
15.95739,FACE_AROUSAL_VALENCE,,,0.51,-0.51,"",,,,""
15.958295,FACE_ATTENTION,0.99,,,,"",,,,""
15.964446,DATA_AGGREGATOR,,,,,"",,,,""
