mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
1.443676,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.09,"Fear":0.01,"Happy":0.01,"Neutral":0.13,"Sad":0.73,"Surprise":0.01},,,,""
1.455867,FACE_AROUSAL_VALENCE,,,0.32,-0.47,"",,,,""
1.456142,FACE_ATTENTION,1,,,,"",,,,""
1.633523,FACE_DETECTOR,,,,,"",1,INIT,,""
1.66712,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.15,"Fear":0.03,"Happy":0.01,"Neutral":0.12,"Sad":0.67,"Surprise":0.01},,,,""
1.708927,FACE_AROUSAL_VALENCE,,,0.31,-0.47,"",,,,""
1.709211,FACE_ATTENTION,1,,,,"",,,,""
1.859233,FACE_DETECTOR,,,,,"",1,INIT,,""
1.877491,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.14,"Fear":0.08,"Happy":0.01,"Neutral":0.13,"Sad":0.62,"Surprise":0.01},,,,""
1.891869,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
1.892177,FACE_ATTENTION,1,,,,"",,,,""
1.89446,DATA_AGGREGATOR,,,,,"",,,,""
2.159432,FACE_DETECTOR,,,,,"",1,INIT,,""
2.226568,FACE_EMOTION,,Sad,,,{"Angry":0.01,"Disgust":0.23,"Fear":0.14,"Happy":0.02,"Neutral":0.07,"Sad":0.52,"Surprise":0},,,,""
2.271681,FACE_AROUSAL_VALENCE,,,0.26,-0.45,"",,,,""
2.273665,FACE_ATTENTION,1,,,,"",,,,""
2.591681,FACE_DETECTOR,,,,,"",1,INIT,,""
2.682197,FACE_EMOTION,,Sad,,,{"Angry":0.09,"Disgust":0.14,"Fear":0.1,"Happy":0.03,"Neutral":0.07,"Sad":0.56,"Surprise":0},,,,""
2.720684,FACE_AROUSAL_VALENCE,,,0.23,-0.44,"",,,,""
2.721196,FACE_ATTENTION,1,,,,"",,,,""
2.993373,FACE_DETECTOR,,,,,"",1,INIT,,""
3.012075,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.16,"Fear":0.11,"Happy":0.02,"Neutral":0.17,"Sad":0.5,"Surprise":0.01},,,,""
3.03288,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
3.033139,FACE_ATTENTION,1,,,,"",,,,""
3.035176,DATA_AGGREGATOR,,,,,"",,,,""
3.181238,FACE_DETECTOR,,,,,"",1,INIT,,""
3.218453,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.14,"Fear":0.09,"Happy":0.01,"Neutral":0.12,"Sad":0.6,"Surprise":0.01},,,,""
3.238338,FACE_AROUSAL_VALENCE,,,0.26,-0.45,"",,,,""
3.238916,FACE_ATTENTION,1,,,,"",,,,""
3.447683,FACE_DETECTOR,,,,,"",1,INIT,,""
3.470444,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.1,"Fear":0.11,"Happy":0.02,"Neutral":0.17,"Sad":0.55,"Surprise":0.01},,,,""
3.495319,FACE_AROUSAL_VALENCE,,,0.21,-0.43,"",,,,""
3.495635,FACE_ATTENTION,1,,,,"",,,,""
3.705826,FACE_DETECTOR,,,,,"",1,INIT,,""
3.747528,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.07,"Fear":0.08,"Happy":0.02,"Neutral":0.3,"Sad":0.49,"Surprise":0},,,,""
3.770177,FACE_AROUSAL_VALENCE,,,0.18,-0.42,"",,,,""
3.77044,FACE_ATTENTION,1,,,,"",,,,""
3.771956,DATA_AGGREGATOR,,,,,"",,,,""
3.933567,FACE_DETECTOR,,,,,"",1,INIT,,""
3.946741,ALARM_NO_FACE,,,,,"",,,true,""
3.955112,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.07,"Fear":0.11,"Happy":0.03,"Neutral":0.3,"Sad":0.46,"Surprise":0},,,,""
3.971751,FACE_AROUSAL_VALENCE,,,0.19,-0.42,"",,,,""
3.972045,FACE_ATTENTION,1,,,,"",,,,""
4.144967,FACE_DETECTOR,,,,,"",1,INIT,,""
4.163835,ALARM_NO_FACE,,,,,"",,,true,""
4.175997,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.12,"Fear":0.11,"Happy":0.02,"Neutral":0.24,"Sad":0.46,"Surprise":0},,,,""
4.191636,FACE_AROUSAL_VALENCE,,,0.18,-0.42,"",,,,""
4.194081,FACE_ATTENTION,1,,,,"",,,,""
4.379919,FACE_DETECTOR,,,,,"",1,INIT,,""
4.393008,ALARM_NO_FACE,,,,,"",,,true,""
4.401533,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.26,"Fear":0.09,"Happy":0.03,"Neutral":0.12,"Sad":0.46,"Surprise":0},,,,""
4.420077,FACE_AROUSAL_VALENCE,,,0.24,-0.44,"",,,,""
4.420335,FACE_ATTENTION,1,,,,"",,,,""
4.54471,FACE_DETECTOR,,,,,"",1,INIT,,""
4.565987,ALARM_NO_FACE,,,,,"",,,true,""
4.574087,FACE_EMOTION,,Sad,,,{"Angry":0.07,"Disgust":0.24,"Fear":0.11,"Happy":0.02,"Neutral":0.09,"Sad":0.46,"Surprise":0.01},,,,""
4.592082,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
