mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0.4263,FACE_EMOTION,,Neutral,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.58,"Sad":0.05,"Surprise":0.33},,,,""
0.427913,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
0.427957,FACE_ATTENTION,0.87,,,,"",,,,""
0.447535,FACE_DETECTOR,,,,,"",1,INIT,,""
0.455052,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.59,"Sad":0.06,"Surprise":0.31},,,,""
0.457002,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
0.457042,FACE_ATTENTION,0.87,,,,"",,,,""
0.477692,FACE_DETECTOR,,,,,"",1,INIT,,""
0.48714,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.58,"Sad":0.06,"Surprise":0.32},,,,""
0.488806,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
0.488846,FACE_ATTENTION,0.87,,,,"",,,,""
0.51642,FACE_DETECTOR,,,,,"",1,INIT,,""
0.522481,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0.01,"Fear":0,"Happy":0.01,"Neutral":0.59,"Sad":0.07,"Surprise":0.29},,,,""
0.523803,FACE_AROUSAL_VALENCE,,,-0.27,-0.29,"",,,,""
0.52384,FACE_ATTENTION,0.87,,,,"",,,,""
0.567618,FACE_DETECTOR,,,,,"",1,INIT,,""
0.574356,FACE_EMOTION,,Neutral,,,{"Angry":0.05,"Disgust":0.01,"Fear":0.01,"Happy":0.01,"Neutral":0.56,"Sad":0.06,"Surprise":0.32},,,,""
0.575882,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
0.575923,FACE_ATTENTION,0.87,,,,"",,,,""
0.610201,FACE_DETECTOR,,,,,"",1,INIT,,""
0.619995,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0.01,"Fear":0,"Happy":0,"Neutral":0.61,"Sad":0.07,"Surprise":0.27},,,,""
0.621456,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
0.621505,FACE_ATTENTION,0.87,,,,"",,,,""
0.649236,FACE_DETECTOR,,,,,"",1,INIT,,""
0.655861,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.55,"Sad":0.06,"Surprise":0.33},,,,""
0.657277,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.657324,FACE_ATTENTION,0.87,,,,"",,,,""
0.686364,FACE_DETECTOR,,,,,"",1,INIT,,""
0.691946,FACE_EMOTION,,Neutral,,,{"Angry":0.05,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.53,"Sad":0.06,"Surprise":0.36},,,,""
0.693413,FACE_AROUSAL_VALENCE,,,-0.25,-0.29,"",,,,""
0.69345,FACE_ATTENTION,0.88,,,,"",,,,""
0.719996,FACE_DETECTOR,,,,,"",1,INIT,,""
0.725588,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.48,"Sad":0.05,"Surprise":0.41},,,,""
0.727207,FACE_AROUSAL_VALENCE,,,-0.25,-0.29,"",,,,""
0.727262,FACE_ATTENTION,0.88,,,,"",,,,""
0.751645,FACE_DETECTOR,,,,,"",1,INIT,,""
0.764125,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.44,"Sad":0.04,"Surprise":0.46},,,,""
0.765923,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.765973,FACE_ATTENTION,0.88,,,,"",,,,""
0.793009,FACE_DETECTOR,,,,,"",1,INIT,,""
0.800197,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.04,"Surprise":0.51},,,,""
0.801659,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.801702,FACE_ATTENTION,0.88,,,,"",,,,""
0.82784,FACE_DETECTOR,,,,,"",1,INIT,,""
0.833743,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.04,"Surprise":0.5},,,,""
0.835119,FACE_AROUSAL_VALENCE,,,-0.25,-0.28,"",,,,""
0.835172,FACE_ATTENTION,0.88,,,,"",,,,""
0.860314,FACE_DETECTOR,,,,,"",1,INIT,,""
0.866154,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.4,"Sad":0.03,"Surprise":0.51},,,,""
0.867589,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.867636,FACE_ATTENTION,0.88,,,,"",,,,""
0.894339,FACE_DETECTOR,,,,,"",1,INIT,,""
0.899893,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.4,"Sad":0.03,"Surprise":0.52},,,,""
0.901484,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.901531,FACE_ATTENTION,0.88,,,,"",,,,""
0.928482,FACE_DETECTOR,,,,,"",1,INIT,,""
0.933886,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.39,"Sad":0.04,"Surprise":0.53},,,,""
0.935413,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.93546,FACE_ATTENTION,0.87,,,,"",,,,""
0.964359,FACE_DETECTOR,,,,,"",1,INIT,,""
0.972921,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.38,"Sad":0.03,"Surprise":0.55},,,,""
0.975231,FACE_AROUSAL_VALENCE,,,-0.26,-0.29,"",,,,""
0.975276,FACE_ATTENTION,0.87,,,,"",,,,""
1.004547,FACE_DETECTOR,,,,,"",1,INIT,,""
1.009705,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.37,"Sad":0.03,"Surprise":0.56},,,,""
1.011368,FACE_AROUSAL_VALENCE,,,-0.27,-0.29,"",,,,""
1.011413,FACE_ATTENTION,0.87,,,,"",,,,""
1.041272,FACE_DETECTOR,,,,,"",1,INIT,,""
1.046555,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.34,"Sad":0.03,"Surprise":0.6},,,,""
1.049097,FACE_AROUSAL_VALENCE,,,-0.27,-0.29,"",,,,""
1.049143,FACE_ATTENTION,0.87,,,,"",,,,""
1.075406,FACE_DETECTOR,,,,,"",1,INIT,,""
1.080698,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.34,"Sad":0.03,"Surprise":0.6},,,,""
1.082054,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
1.082102,FACE_ATTENTION,0.87,,,,"",,,,""
1.108402,FACE_DETECTOR,,,,,"",1,INIT,,""
1.115577,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.33,"Sad":0.02,"Surprise":0.61},,,,""
1.117012,FACE_AROUSAL_VALENCE,,,-0.26,-0.28,"",,,,""
1.117062,FACE_ATTENTION,0.87,,,,"",,,,""
1.144469,FACE_DETECTOR,,,,,"",1,INIT,,""
1.150003,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.32,"Sad":0.02,"Surprise":0.63},,,,""
1.152556,FACE_AROUSAL_VALENCE,,,-0.26,-0.28,"",,,,""
1.152604,FACE_ATTENTION,0.87,,,,"",,,,""
1.1793,FACE_DETECTOR,,,,,"",1,INIT,,""
1.185942,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.37,"Sad":0.05,"Surprise":0.57},,,,""
1.18748,FACE_AROUSAL_VALENCE,,,-0.26,-0.28,"",,,,""
1.187525,FACE_ATTENTION,0.87,,,,"",,,,""
1.212217,FACE_DETECTOR,,,,,"",1,INIT,,""
1.218629,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.05,"Surprise":0.53},,,,""
1.220141,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
1.220192,FACE_ATTENTION,0.87,,,,"",,,,""
1.246709,FACE_DETECTOR,,,,,"",1,INIT,,""
1.253426,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.44,"Sad":0.06,"Surprise":0.47},,,,""
1.255125,FACE_AROUSAL_VALENCE,,,-0.27,-0.28,"",,,,""
1.255176,FACE_ATTENTION,0.86,,,,"",,,,""
1.282954,FACE_DETECTOR,,,,,"",1,INIT,,""
1.289053,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.4,"Sad":0.05,"Surprise":0.5},,,,""
1.290773,FACE_AROUSAL_VALENCE,,,-0.27,-0.29,"",,,,""
1.290818,FACE_ATTENTION,0.86,,,,"",,,,""
1.318184,FACE_DETECTOR,,,,,"",1,INIT,,""
1.323928,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.42,"Sad":0.06,"Surprise":0.47},,,,""
1.325486,FACE_AROUSAL_VALENCE,,,-0.27,-0.29,"",,,,""
1.325529,FACE_ATTENTION,0.86,,,,"",,,,""
1.352643,FACE_DETECTOR,,,,,"",1,INIT,,""
1.358501,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.08,"Surprise":0.45},,,,""
1.360004,FACE_AROUSAL_VALENCE,,,-0.28,-0.29,"",,,,""
1.360044,FACE_ATTENTION,0.85,,,,"",,,,""
1.383766,FACE_DETECTOR,,,,,"",1,INIT,,""
1.390365,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.09,"Surprise":0.44},,,,""
1.391989,FACE_AROUSAL_VALENCE,,,-0.28,-0.29,"",,,,""
1.392035,FACE_ATTENTION,0.85,,,,"",,,,""
1.420192,FACE_DETECTOR,,,,,"",1,INIT,,""
1.425626,FACE_EMOTION,,Surprise,,,{"Angry":0.05,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.38,"Sad":0.1,"Surprise":0.47},,,,""
1.427104,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.427165,FACE_ATTENTION,0.85,,,,"",,,,""
1.44784,FACE_DETECTOR,,,,,"",1,INIT,,""
1.453558,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.39,"Sad":0.08,"Surprise":0.48},,,,""
1.455735,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.455779,FACE_ATTENTION,0.85,,,,"",,,,""
1.476122,FACE_DETECTOR,,,,,"",1,INIT,,""
1.481054,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.36,"Sad":0.07,"Surprise":0.52},,,,""
1.483177,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.483224,FACE_ATTENTION,0.85,,,,"",,,,""
1.503961,FACE_DETECTOR,,,,,"",1,INIT,,""
1.509447,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.35,"Sad":0.06,"Surprise":0.55},,,,""
1.511957,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.512027,FACE_ATTENTION,0.85,,,,"",,,,""
1.532428,FACE_DETECTOR,,,,,"",1,INIT,,""
1.537437,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.38,"Sad":0.06,"Surprise":0.53},,,,""
1.539626,FACE_AROUSAL_VALENCE,,,-0.28,-0.3,"",,,,""
1.539669,FACE_ATTENTION,0.85,,,,"",,,,""
1.561453,FACE_DETECTOR,,,,,"",1,INIT,,""
1.567124,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.37,"Sad":0.08,"Surprise":0.52},,,,""
1.568882,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.56892,FACE_ATTENTION,0.85,,,,"",,,,""
1.58868,FACE_DETECTOR,,,,,"",1,INIT,,""
1.593848,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.39,"Sad":0.07,"Surprise":0.5},,,,""
1.595844,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.595888,FACE_ATTENTION,0.85,,,,"",,,,""
1.615509,FACE_DETECTOR,,,,,"",1,INIT,,""
1.621688,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.41,"Sad":0.07,"Surprise":0.49},,,,""
