Media Time (seconds),Attention (%),Valence (%),Arousal (%)
22.451948,79.0,31.5,29.500000000000004
22.481308,78.0,31.5,29.500000000000004
22.508328,77.0,31.0,29.500000000000004
22.536139,77.0,31.5,29.500000000000004
22.564921,76.0,31.5,29.500000000000004
22.594138,75.0,31.5,29.500000000000004
22.625347,74.0,31.5,29.500000000000004
22.65358,73.0,32.0,29.500000000000004
22.681891,72.0,32.0,29.500000000000004
22.710492,72.0,32.5,29.500000000000004
22.740652,71.0,32.5,29.000000000000004
22.76811,70.0,32.99999999999999,29.000000000000004
22.797796,70.0,32.99999999999999,28.500000000000004
22.826297,70.0,32.99999999999999,28.500000000000004
22.855698,69.0,33.5,28.500000000000004
22.883495,69.0,32.99999999999999,28.000000000000004
22.91094,68.0,32.99999999999999,28.000000000000004
22.939957,68.0,32.99999999999999,28.000000000000004
22.966779,67.0,32.99999999999999,28.000000000000004
22.994104,67.0,32.99999999999999,27.500000000000004
23.022375,66.0,32.99999999999999,27.500000000000004
23.052352,65.0,32.99999999999999,27.0
23.081262,65.0,32.5,27.0
23.109327,64.0,32.5,27.0
23.139099,63.0,32.5,27.0
23.167881,63.0,32.5,27.0
23.193195,62.0,32.5,27.0
23.222757,61.0,32.5,27.0
23.252326,61.0,32.5,27.0
23.280513,60.0,32.5,27.0
23.309123,59.0,32.5,27.0
23.335421,57.99999999999999,32.5,27.0
23.364273,57.99999999999999,32.5,26.5
23.391644,56.99999999999999,32.99999999999999,26.5
23.420146,56.00000000000001,32.99999999999999,26.5
23.447362,56.00000000000001,32.5,26.5
23.474833,55.00000000000001,32.5,26.5
23.502951,55.00000000000001,32.5,26.5
23.530642,54.0,32.99999999999999,26.5
23.557734,53.0,32.99999999999999,27.0
23.586059,53.0,32.99999999999999,27.0
23.614556,52.0,32.99999999999999,27.0
23.638683,51.0,32.99999999999999,27.0
23.664829,51.0,32.99999999999999,27.0
23.693439,50.0,32.99999999999999,27.500000000000004
23.722183,50.0,32.99999999999999,27.0
23.750803,49.0,32.99999999999999,27.500000000000004
23.779646,49.0,32.99999999999999,27.500000000000004
23.80833,48.0,32.99999999999999,27.500000000000004
23.836528,48.0,32.99999999999999,27.500000000000004
23.865139,48.0,32.99999999999999,27.500000000000004
23.894451,48.0,32.99999999999999,27.500000000000004
23.921204,47.0,32.99999999999999,27.500000000000004
23.950158,47.0,32.99999999999999,27.500000000000004
23.978944,47.0,32.99999999999999,27.500000000000004
24.005076,47.0,32.99999999999999,27.500000000000004
24.030115,46.0,32.99999999999999,28.000000000000004
24.057229,46.0,32.5,28.000000000000004
24.084147,46.0,32.5,28.000000000000004
24.110025,45.0,32.5,28.500000000000004
24.138505,45.0,32.5,28.500000000000004
24.165122,44.0,32.5,28.500000000000004
24.193783,44.0,32.5,28.500000000000004
24.220497,44.0,32.5,28.500000000000004
24.249206,44.0,32.5,28.500000000000004
24.274471,43.0,32.0,29.000000000000004
24.30427,43.0,32.0,29.000000000000004
24.33318,43.0,32.5,29.000000000000004
24.361769,43.0,32.0,29.000000000000004
24.390844,44.0,32.0,29.000000000000004
24.418261,44.0,32.0,29.000000000000004
24.445516,44.0,32.0,29.000000000000004
24.47203,44.0,32.0,29.000000000000004
24.497557,44.0,32.5,29.000000000000004
24.524356,44.0,32.0,29.000000000000004
24.550242,43.0,32.0,29.000000000000004
24.575862,44.0,32.0,29.000000000000004
24.602345,43.0,32.0,29.000000000000004
24.630545,43.0,32.0,29.000000000000004
24.656739,43.0,32.0,29.000000000000004
24.685474,43.0,32.0,29.000000000000004
24.715191,43.0,32.0,28.500000000000004
24.74407,43.0,32.0,28.500000000000004
24.77121,43.0,32.0,28.500000000000004
24.800882,44.0,32.0,28.500000000000004
24.829071,44.0,32.0,28.500000000000004
24.855425,43.0,32.0,28.000000000000004
24.884714,44.0,32.0,28.000000000000004
24.912291,44.0,32.0,28.000000000000004
24.940295,44.0,32.0,27.500000000000004
24.967718,44.0,32.0,27.500000000000004
24.996306,43.0,32.0,27.500000000000004
25.026606,43.0,31.5,27.500000000000004
25.053603,43.0,32.0,27.500000000000004
25.081431,43.0,31.5,27.500000000000004
25.110675,42.0,31.5,27.500000000000004
25.13825,42.0,32.0,27.500000000000004
25.165874,42.0,32.0,27.0
25.194825,41.0,32.0,27.0
25.220361,41.0,32.0,27.0
25.24885,41.0,32.0,27.0
25.27729,40.0,32.0,26.5
25.303898,40.0,32.0,26.5
25.333791,40.0,32.5,26.5
25.361715,40.0,32.5,26.5
25.388146,39.0,32.5,26.5
25.414427,39.0,32.5,26.5
25.441526,38.0,32.5,26.5
25.469783,38.0,32.5,26.5
25.496836,37.0,32.5,26.5
25.526481,37.0,32.5,26.5
25.553383,37.0,32.0,26.5
25.583571,36.0,32.0,26.5
25.610702,36.0,32.0,27.0
25.635103,35.0,32.0,27.0
25.66061,35.0,32.0,27.500000000000004
25.690335,35.0,32.0,27.500000000000004
25.716865,34.0,31.5,28.000000000000004
25.743826,34.0,31.5,28.500000000000004
25.770132,34.0,31.0,28.500000000000004
25.79679,33.0,31.0,29.000000000000004
25.826011,33.0,30.5,29.500000000000004
25.852588,33.0,30.5,30.0
25.880878,33.0,30.0,30.0
25.908574,33.0,30.0,30.5
25.9344,34.0,29.500000000000004,31.0
25.963012,34.0,29.500000000000004,31.0
25.991849,34.0,29.500000000000004,31.0
26.019064,34.0,29.500000000000004,31.5
26.048538,35.0,29.000000000000004,31.5
26.075908,35.0,29.000000000000004,31.5
26.102332,36.0,29.000000000000004,32.0
26.130606,36.0,28.500000000000004,32.5
26.156509,37.0,28.500000000000004,32.5
26.184227,37.0,28.500000000000004,32.99999999999999
26.213227,38.0,28.000000000000004,33.5
26.239383,39.0,28.000000000000004,33.5
26.267746,40.0,28.000000000000004,34.0
26.298994,40.0,28.000000000000004,34.0
26.326401,41.0,28.500000000000004,34.5
26.351589,42.0,28.500000000000004,35.0
26.378827,42.0,28.500000000000004,35.0
26.409213,43.0,28.500000000000004,35.0
26.436371,44.0,29.000000000000004,35.0
26.462834,45.0,29.000000000000004,35.0
26.490534,45.0,29.000000000000004,35.0
26.519335,46.0,29.000000000000004,35.0
26.549259,47.0,29.500000000000004,35.0
26.577981,48.0,29.500000000000004,35.0
26.606838,48.0,29.500000000000004,35.0
26.635988,49.0,29.500000000000004,34.5
26.662981,50.0,29.500000000000004,35.0
26.690478,51.0,29.500000000000004,35.0
26.719239,51.0,30.0,35.0
26.748833,52.0,30.0,35.5
26.774499,53.0,30.0,35.5
26.801978,54.0,30.0,36.0
26.829166,54.0,30.0,36.0
26.85808,55.00000000000001,30.0,36.5
26.886326,55.00000000000001,30.0,36.5
26.913379,56.00000000000001,30.0,36.5
26.941429,56.99999999999999,30.0,37.0
26.969508,56.99999999999999,30.0,37.0
26.995779,57.99999999999999,29.500000000000004,37.5
27.025436,59.0,30.0,37.5
27.052555,60.0,30.0,37.5
27.078521,61.0,30.0,37.5
27.104873,62.0,30.0,37.5
27.133012,63.0,30.0,38.0
27.161456,63.0,30.0,38.0
27.191243,64.0,29.500000000000004,38.0
27.218622,65.0,29.500000000000004,38.0
27.248122,65.0,30.0,38.0
27.276413,66.0,30.0,38.0
27.305103,67.0,30.0,38.0
27.334049,68.0,30.0,38.0
27.362829,68.0,30.0,38.5
27.389638,69.0,30.0,38.0
27.416833,69.0,30.0,38.0
27.445092,70.0,30.0,38.0
27.472746,70.0,30.0,38.0
27.499857,71.0,29.500000000000004,38.5
27.529307,71.0,29.500000000000004,38.5
27.560088,72.0,29.500000000000004,39.0
27.586656,73.0,29.000000000000004,39.0
27.613653,73.0,29.000000000000004,39.0
27.641774,74.0,29.000000000000004,39.0
27.669936,75.0,29.000000000000004,39.0
27.697496,75.0,29.000000000000004,39.0
27.723111,76.0,29.000000000000004,39.0
27.75033,76.0,29.000000000000004,39.0
27.776355,77.0,29.000000000000004,38.5
27.803199,78.0,29.500000000000004,38.5
27.830883,78.0,29.000000000000004,38.5
27.865083,79.0,29.000000000000004,38.5
27.893555,80.0,29.000000000000004,38.0
27.920948,81.0,29.000000000000004,38.0
27.948727,81.0,29.000000000000004,38.0
27.978314,82.0,29.000000000000004,37.5
28.007483,83.0,29.000000000000004,37.5
28.034886,83.0,29.000000000000004,37.5
28.062247,84.0,29.000000000000004,37.5
28.092167,84.0,29.000000000000004,37.5
28.121923,84.0,29.000000000000004,37.5
28.148607,85.0,29.000000000000004,37.0
28.177566,85.0,29.000000000000004,37.0
28.204974,85.0,29.000000000000004,37.0
28.233432,85.0,29.000000000000004,37.0
28.261404,85.0,29.000000000000004,37.0
28.290127,86.0,29.000000000000004,37.0
28.320742,86.0,29.000000000000004,37.0
28.346738,86.0,29.000000000000004,37.0
28.374605,86.0,28.500000000000004,37.0
28.401435,86.0,28.500000000000004,36.5
28.430279,86.0,28.500000000000004,36.5
28.458492,86.0,28.500000000000004,36.5
28.486466,86.0,28.500000000000004,36.0
28.51505,86.0,28.500000000000004,36.0
28.543598,86.0,28.500000000000004,36.0
28.571557,86.0,28.500000000000004,35.5
28.602727,86.0,28.500000000000004,35.5
28.629982,86.0,28.500000000000004,35.5
28.656484,87.0,28.500000000000004,35.0
28.682817,87.0,28.500000000000004,35.0
28.712785,86.0,28.500000000000004,35.0
28.740454,86.0,28.500000000000004,35.5
28.766129,86.0,28.500000000000004,35.5
28.794865,86.0,29.000000000000004,35.5
28.821342,86.0,29.000000000000004,36.0
28.849786,86.0,29.000000000000004,36.0
28.878113,86.0,29.000000000000004,36.5
28.904253,86.0,29.500000000000004,36.5
28.932535,85.0,29.500000000000004,37.0
28.962453,85.0,29.500000000000004,37.0
28.989986,85.0,29.500000000000004,37.0
29.017205,85.0,30.0,37.5
29.044945,85.0,30.0,37.5
29.070057,85.0,30.0,38.0
29.098382,85.0,30.0,38.0
29.124312,85.0,30.0,38.0
29.150799,85.0,30.5,38.0
29.17975,86.0,30.5,38.0
29.206239,86.0,30.5,38.0
29.233884,86.0,30.5,38.5
29.260839,87.0,30.5,38.5
29.287256,87.0,30.5,39.0
29.314066,87.0,30.0,39.5
29.342038,88.0,30.0,39.5
29.36954,88.0,30.0,40.0
29.399273,88.0,29.500000000000004,40.0
29.426932,88.0,29.500000000000004,40.0
29.455716,88.0,29.500000000000004,40.5
29.483494,89.0,29.500000000000004,40.5
29.512415,89.0,29.500000000000004,40.5
29.537782,89.0,29.000000000000004,40.5
29.56423,90.0,29.000000000000004,40.5
29.591501,90.0,29.000000000000004,40.5
29.620018,91.0,29.000000000000004,41.0
29.647782,91.0,28.500000000000004,41.0
29.67595,91.0,28.500000000000004,41.5
29.702696,92.0,28.500000000000004,41.5
29.731819,92.0,28.500000000000004,41.5
29.760739,93.0,28.500000000000004,41.5
29.787971,93.0,28.500000000000004,41.5
29.81604,93.0,28.500000000000004,41.0
29.84473,93.0,28.500000000000004,41.0
29.872066,94.0,28.000000000000004,40.5
29.899419,94.0,28.000000000000004,40.5
29.928601,94.0,28.000000000000004,40.0
29.956982,94.0,28.000000000000004,39.5
29.983804,95.0,28.000000000000004,39.5
30.014158,95.0,28.000000000000004,39.0
30.039587,95.0,28.000000000000004,38.5
30.063897,95.0,27.500000000000004,38.5
30.091006,95.0,27.500000000000004,38.5
30.11733,95.0,27.500000000000004,38.5
30.145019,95.0,27.500000000000004,38.5
30.171591,95.0,27.500000000000004,38.0
30.199896,94.0,27.500000000000004,38.0
30.227453,94.0,27.500000000000004,38.5
30.254985,94.0,27.500000000000004,38.0
30.281374,94.0,28.000000000000004,38.0
30.309147,93.0,28.000000000000004,38.0
30.336779,93.0,28.000000000000004,37.5
30.366213,93.0,28.000000000000004,37.0
30.394417,93.0,28.000000000000004,37.0
30.421657,92.0,28.000000000000004,37.0
30.449662,92.0,28.000000000000004,37.0
30.479038,92.0,28.000000000000004,36.5
30.506524,92.0,28.000000000000004,36.5
30.533288,92.0,28.000000000000004,36.5
30.562371,92.0,28.000000000000004,36.5
30.588884,92.0,28.000000000000004,36.5
30.617782,92.0,28.000000000000004,37.0
30.647946,92.0,28.000000000000004,37.0
30.676546,91.0,28.000000000000004,37.0
30.705279,91.0,28.500000000000004,37.5
30.730737,91.0,28.500000000000004,38.0
30.757401,90.0,28.500000000000004,38.0
30.785352,90.0,28.500000000000004,38.5
30.812318,90.0,28.500000000000004,39.0
30.838881,90.0,28.500000000000004,40.0
30.867105,90.0,28.500000000000004,40.5
30.894397,90.0,28.500000000000004,41.0
30.919488,90.0,28.500000000000004,41.5
30.948529,90.0,28.500000000000004,42.0
30.974698,90.0,28.500000000000004,42.0
31.002136,90.0,28.500000000000004,42.0
31.030269,91.0,28.500000000000004,42.0
31.058074,91.0,28.500000000000004,42.0
31.084111,91.0,29.000000000000004,41.5
31.113186,92.0,29.000000000000004,41.0
31.14045,92.0,29.000000000000004,40.5
31.167087,93.0,29.000000000000004,40.5
31.194273,93.0,29.000000000000004,40.0
31.222622,93.0,29.000000000000004,39.5
31.251468,93.0,29.500000000000004,39.0
31.280274,93.0,29.500000000000004,38.5
31.308333,93.0,29.500000000000004,38.0
31.337761,93.0,29.500000000000004,37.5
31.369097,93.0,29.500000000000004,37.0
31.399834,93.0,30.0,36.5
31.426627,93.0,30.0,36.0
31.451746,92.0,30.0,35.5
31.481192,92.0,30.0,35.5
31.506692,92.0,30.0,35.0
31.533598,91.0,29.500000000000004,34.5
31.56202,91.0,29.500000000000004,34.5
31.590672,90.0,29.500000000000004,34.5
31.618605,90.0,29.500000000000004,34.5
31.645324,89.0,29.500000000000004,34.5
31.672496,89.0,29.500000000000004,34.0
31.702529,88.0,29.000000000000004,34.0
31.730677,87.0,29.000000000000004,34.5
31.759765,87.0,29.500000000000004,34.5
31.78576,86.0,29.000000000000004,34.5
31.812938,85.0,29.000000000000004,34.5
31.841467,84.0,29.500000000000004,34.5
31.867074,84.0,29.500000000000004,35.0
31.898109,83.0,29.500000000000004,35.0
31.927659,83.0,29.000000000000004,35.0
31.954879,82.0,29.500000000000004,35.5
31.984347,82.0,29.500000000000004,35.5
32.011911,81.0,29.500000000000004,36.0
32.038672,81.0,29.000000000000004,36.5
32.067227,81.0,29.000000000000004,36.5
32.09676,81.0,29.000000000000004,37.0
32.123789,80.0,29.000000000000004,37.0
32.148773,80.0,29.000000000000004,37.0
32.177716,80.0,29.000000000000004,37.5
32.205054,80.0,29.000000000000004,37.5
32.234036,80.0,29.000000000000004,38.0
32.265345,80.0,29.500000000000004,38.0
32.293958,81.0,29.500000000000004,38.0
32.321577,81.0,29.000000000000004,38.0
32.349074,81.0,29.000000000000004,38.5
32.37689,82.0,29.000000000000004,39.0
32.40614,82.0,29.000000000000004,39.0
32.43141,82.0,29.000000000000004,39.5
32.460407,82.0,28.500000000000004,40.0
32.489332,82.0,28.500000000000004,40.5
32.515437,83.0,28.500000000000004,41.5
32.544821,83.0,28.500000000000004,41.5
32.572049,83.0,28.500000000000004,42.0
32.59913,84.0,28.500000000000004,42.5
32.62771,84.0,28.500000000000004,43.0
32.652177,84.0,28.500000000000004,43.0
32.680833,85.0,28.500000000000004,43.0
32.709162,85.0,28.500000000000004,43.0
32.736973,86.0,29.000000000000004,42.5
32.763684,87.0,29.000000000000004,43.0
32.791988,87.0,29.000000000000004,42.5
32.817827,88.0,29.000000000000004,42.5
32.846089,89.0,29.000000000000004,43.0
32.880482,89.0,29.000000000000004,43.0
32.908604,90.0,29.000000000000004,43.5
32.936096,90.0,29.000000000000004,44.0
32.963769,91.0,28.500000000000004,44.5
32.991797,91.0,28.500000000000004,44.5
33.01773,91.0,28.500000000000004,44.5
33.043236,92.0,28.500000000000004,45.0
33.069589,92.0,28.500000000000004,45.0
33.099253,92.0,28.500000000000004,45.0
33.128269,93.0,28.500000000000004,45.0
33.153723,93.0,28.500000000000004,45.0
33.18081,93.0,28.500000000000004,44.5
33.208466,94.0,28.500000000000004,45.0
33.234649,94.0,28.500000000000004,45.5
33.262808,94.0,28.500000000000004,45.0
33.289854,94.0,28.500000000000004,45.0
33.320001,95.0,28.500000000000004,44.5
33.345303,95.0,,
33.371937,95.0,,
33.400842,95.0,,
33.433026,95.0,,
33.461222,95.0,,
33.487999,95.0,,
33.517128,96.0,,
33.543429,96.0,,
33.567564,96.0,,
33.596721,96.0,,
33.6,96.0,,
