Media Time (seconds),Attention (%),Valence (%),Arousal (%)
18.900407,82.0,27.0,65.5
18.92801,82.0,27.0,65.5
18.956463,83.0,27.0,65.0
18.983456,83.0,27.0,65.5
19.002719,83.0,27.0,65.5
19.022757,83.0,27.0,65.0
19.043344,83.0,27.0,65.0
19.063184,82.0,27.0,64.5
19.083992,82.0,27.500000000000004,64.5
19.104692,82.0,27.500000000000004,64.0
19.133278,82.0,28.000000000000004,63.5
19.162044,82.0,28.000000000000004,63.0
19.1817,82.0,28.000000000000004,62.5
19.20205,82.0,28.000000000000004,62.5
19.225932,82.0,28.000000000000004,62.5
19.24476,81.0,28.000000000000004,62.5
19.265062,81.0,27.500000000000004,62.5
19.285266,81.0,27.500000000000004,62.5
19.31468,81.0,27.500000000000004,62.5
19.341273,81.0,27.500000000000004,62.5
19.368519,80.0,27.500000000000004,62.5
19.396801,80.0,27.500000000000004,63.0
19.425658,81.0,27.500000000000004,62.5
19.446992,80.0,27.500000000000004,63.0
19.466091,80.0,27.500000000000004,63.0
19.486518,80.0,27.0,63.0
19.510495,80.0,27.0,63.5
19.53151,80.0,27.0,63.5
19.550114,80.0,27.500000000000004,63.0
19.580055,79.0,27.0,63.5
19.60687,79.0,27.0,63.5
19.633893,79.0,27.500000000000004,63.0
19.66119,79.0,27.0,63.5
19.688632,80.0,27.0,63.5
19.715602,80.0,27.0,63.5
19.741685,80.0,27.0,64.0
19.768653,80.0,26.5,64.0
19.787727,80.0,26.5,64.5
19.806714,80.0,26.5,65.0
19.826412,80.0,26.5,65.0
19.848711,80.0,26.5,65.5
19.868891,80.0,26.5,65.5
19.888392,79.0,26.5,65.5
19.91953,79.0,26.5,65.5
19.945936,79.0,26.5,65.5
19.973367,79.0,26.5,65.5
19.992933,79.0,27.0,65.0
20.013808,79.0,27.0,65.5
20.035569,79.0,27.0,65.5
20.055836,79.0,26.5,65.5
20.076262,79.0,26.5,65.5
20.097028,79.0,26.5,65.5
20.119734,78.0,26.5,65.5
20.138882,78.0,26.5,66.0
20.159398,78.0,26.5,66.0
20.17993,77.0,26.0,66.5
20.200564,77.0,26.0,66.5
20.222114,76.0,26.0,66.5
20.241804,76.0,26.0,67.0
20.262816,76.0,26.0,67.0
20.283614,75.0,26.0,67.5
20.313145,75.0,26.0,67.5
20.339193,74.0,26.0,67.5
20.365264,74.0,26.0,67.0
20.392309,74.0,26.0,67.5
20.423811,74.0,26.0,67.0
20.450419,74.0,26.0,67.5
20.477149,74.0,26.0,67.0
20.504677,74.0,26.0,67.0
20.524097,74.0,26.0,67.0
20.544329,74.0,26.5,66.5
20.566517,74.0,26.5,66.5
20.586764,73.0,26.0,66.5
20.607017,73.0,26.5,66.5
20.628795,73.0,26.5,66.5
20.657608,73.0,26.5,66.5
20.684556,73.0,26.5,66.5
20.710703,73.0,26.0,66.5
20.72986,73.0,26.0,66.5
20.749652,72.0,26.0,67.0
20.769483,72.0,26.0,67.0
20.795606,72.0,26.0,67.0
20.822839,72.0,26.0,67.0
20.850215,72.0,26.0,67.0
20.877299,72.0,26.0,67.0
20.904927,72.0,26.0,67.0
20.930783,72.0,26.0,67.0
20.957836,72.0,26.0,66.5
20.983809,72.0,26.0,67.0
21.008537,71.0,26.0,67.0
21.035032,71.0,26.0,67.5
21.061724,71.0,25.5,67.5
21.088509,70.0,25.5,67.5
21.115385,70.0,25.5,67.5
21.141589,70.0,26.0,67.5
21.168121,70.0,26.0,67.0
21.194428,70.0,26.0,67.0
21.221245,70.0,26.0,67.0
21.247603,71.0,26.0,66.5
21.273502,71.0,26.0,66.5
21.299346,71.0,26.5,66.5
21.325741,71.0,26.0,66.5
21.352592,72.0,26.5,66.0
21.373819,72.0,26.5,66.0
21.392876,72.0,26.5,66.0
21.41492,72.0,26.5,66.0
21.436971,72.0,26.0,66.5
21.465425,72.0,26.0,66.5
21.492584,73.0,26.0,66.5
21.51203,73.0,26.0,66.5
21.532853,73.0,26.0,66.5
21.554947,73.0,26.5,66.5
21.581751,73.0,26.0,66.5
21.606931,73.0,26.0,66.5
21.632705,73.0,26.5,66.0
21.65982,73.0,26.5,66.0
21.68625,74.0,26.5,66.0
21.712287,74.0,26.5,66.0
21.738228,74.0,26.5,66.0
21.763958,75.0,26.5,66.0
21.79064,75.0,26.5,66.0
21.817353,76.0,26.5,66.0
21.843809,76.0,26.5,66.5
21.869348,76.0,26.0,66.5
21.895193,76.0,26.0,66.5
21.915262,77.0,26.5,66.0
21.937812,77.0,26.5,66.0
21.958586,77.0,26.5,66.0
21.986253,77.0,26.5,66.0
22.011942,77.0,26.0,66.0
22.037203,77.0,26.0,66.5
22.062798,77.0,26.0,66.5
22.090142,77.0,26.0,66.5
22.115637,77.0,26.0,66.0
22.141132,77.0,26.5,66.0
22.167484,77.0,26.5,65.5
22.195581,77.0,27.0,65.0
22.222101,78.0,27.0,64.5
22.248078,78.0,27.500000000000004,64.0
22.273824,78.0,27.500000000000004,64.0
22.299519,78.0,27.500000000000004,63.5
22.325238,78.0,27.500000000000004,63.0
22.350865,78.0,27.500000000000004,63.0
22.376564,78.0,27.500000000000004,63.0
22.402373,78.0,27.500000000000004,63.0
22.430605,78.0,27.500000000000004,63.0
22.457624,79.0,27.500000000000004,63.0
22.485468,79.0,27.500000000000004,63.0
22.511608,79.0,27.500000000000004,63.0
22.536439,79.0,27.500000000000004,63.0
22.565999,79.0,27.500000000000004,63.0
22.5943,79.0,27.500000000000004,63.0
22.622388,79.0,27.500000000000004,63.0
22.650152,79.0,27.500000000000004,63.0
22.677016,79.0,27.500000000000004,63.5
22.704173,80.0,27.0,64.0
22.731979,80.0,27.0,63.5
22.760649,80.0,27.500000000000004,63.5
22.789871,80.0,27.0,64.0
22.816249,81.0,27.0,64.0
22.845018,81.0,27.0,64.0
22.871813,80.0,27.0,64.0
22.899038,80.0,27.0,64.0
22.918156,80.0,27.0,64.0
22.939994,80.0,27.0,64.5
22.960927,80.0,27.0,64.5
22.982315,80.0,26.5,64.5
23.002073,79.0,26.5,64.5
23.022385,79.0,27.0,64.5
23.043679,79.0,26.5,65.0
23.066386,78.0,26.5,65.0
23.087434,78.0,26.5,65.0
23.116034,78.0,26.5,65.0
23.142274,77.0,26.5,65.0
23.171644,77.0,26.5,65.5
23.202561,77.0,26.5,65.5
23.230383,77.0,26.5,65.5
23.259468,76.0,26.5,65.5
23.287718,76.0,26.5,65.5
23.316032,76.0,26.5,65.5
23.343578,76.0,26.5,65.5
23.371258,75.0,26.5,65.5
23.397597,75.0,26.5,65.5
23.425022,75.0,26.5,65.5
23.454153,75.0,27.0,65.0
23.48269,74.0,27.0,65.0
23.509892,74.0,27.0,64.5
23.537386,74.0,27.0,64.0
23.564468,75.0,27.500000000000004,64.0
23.591995,75.0,27.500000000000004,64.0
23.618949,75.0,27.500000000000004,63.5
23.646764,75.0,27.500000000000004,63.5
23.67431,76.0,27.500000000000004,63.5
23.702483,76.0,27.500000000000004,63.5
23.730946,77.0,27.500000000000004,63.5
23.760385,77.0,27.500000000000004,63.5
23.789182,77.0,27.500000000000004,63.5
23.815877,78.0,27.0,64.0
23.84546,78.0,27.0,64.0
23.874324,78.0,27.0,63.5
23.900831,79.0,27.0,64.0
23.927883,79.0,27.0,63.5
23.95711,80.0,27.0,63.5
23.984024,81.0,27.500000000000004,63.5
24.010854,81.0,27.0,63.5
24.038089,82.0,27.500000000000004,63.5
24.066959,82.0,27.0,63.5
24.093333,83.0,27.0,64.0
24.121909,83.0,27.0,64.0
24.149705,84.0,27.0,64.0
24.178963,84.0,27.0,64.0
24.207597,84.0,27.0,64.5
24.235707,84.0,27.0,64.5
24.264363,84.0,27.0,64.5
24.292389,84.0,27.0,64.5
24.31209,84.0,26.5,65.0
24.332757,84.0,27.0,64.5
24.353715,84.0,26.5,65.0
24.385017,84.0,26.5,65.0
24.412517,84.0,27.0,64.5
24.439229,84.0,27.0,64.5
24.465826,84.0,27.0,64.0
24.494473,84.0,27.0,64.0
24.522538,84.0,27.0,64.0
24.551389,83.0,27.0,64.0
24.579887,83.0,27.0,64.0
24.607973,83.0,27.0,64.0
24.628277,82.0,27.0,64.0
24.649038,82.0,27.0,64.0
24.669413,82.0,27.0,64.5
24.690382,81.0,27.0,64.5
24.711242,81.0,27.0,64.5
24.731888,80.0,27.0,64.5
24.752863,80.0,27.0,64.5
24.773966,80.0,27.500000000000004,64.0
24.794879,79.0,27.500000000000004,64.0
24.815998,79.0,27.500000000000004,64.0
24.836213,78.0,27.500000000000004,64.0
24.857612,77.0,27.500000000000004,63.5
24.876383,77.0,27.500000000000004,63.5
24.897463,76.0,27.500000000000004,63.0
24.926854,76.0,27.500000000000004,62.5
24.955524,75.0,27.500000000000004,62.5
24.982714,75.0,27.500000000000004,62.5
25.009961,75.0,28.000000000000004,62.0
25.037484,74.0,28.000000000000004,62.0
25.066466,73.0,28.000000000000004,62.0
25.093438,73.0,27.500000000000004,62.0
25.122324,72.0,28.000000000000004,61.5
25.148789,72.0,28.000000000000004,61.5
25.176367,71.0,28.000000000000004,61.5
25.203479,71.0,28.000000000000004,61.5
25.230295,70.0,28.000000000000004,61.5
25.258224,70.0,28.000000000000004,61.5
25.287345,70.0,28.000000000000004,61.5
25.314452,69.0,28.500000000000004,61.5
25.341023,69.0,28.000000000000004,61.5
25.368919,69.0,28.000000000000004,61.5
25.396788,69.0,28.000000000000004,62.0
25.425077,70.0,28.000000000000004,62.5
25.451737,70.0,28.000000000000004,62.5
25.479849,70.0,28.000000000000004,63.5
25.507747,70.0,27.500000000000004,63.5
25.534603,71.0,27.500000000000004,64.0
25.56205,71.0,27.500000000000004,64.5
25.593735,72.0,27.500000000000004,64.5
25.622686,72.0,28.000000000000004,65.0
25.649067,73.0,28.000000000000004,65.0
25.676331,73.0,28.000000000000004,65.0
25.704212,74.0,28.000000000000004,64.5
25.7328,75.0,28.000000000000004,65.0
25.760731,75.0,28.000000000000004,65.0
25.788982,76.0,28.000000000000004,64.5
25.81535,76.0,28.000000000000004,64.5
25.842218,77.0,28.000000000000004,64.5
25.868633,77.0,28.000000000000004,64.5
25.895905,77.0,28.000000000000004,64.5
25.923629,77.0,27.500000000000004,64.5
25.952863,77.0,27.500000000000004,64.5
25.979914,77.0,27.500000000000004,64.0
26.007438,78.0,28.000000000000004,64.0
26.034951,78.0,28.000000000000004,63.5
26.062611,78.0,28.000000000000004,63.0
26.090623,79.0,28.000000000000004,63.0
26.118328,79.0,28.000000000000004,63.0
26.149243,80.0,28.500000000000004,62.5
26.177811,80.0,28.500000000000004,62.5
26.204852,80.0,28.500000000000004,62.5
26.23246,80.0,28.000000000000004,62.5
26.259159,80.0,28.500000000000004,62.5
26.287702,80.0,28.500000000000004,62.5
26.31538,80.0,28.500000000000004,62.5
26.341819,80.0,28.000000000000004,62.5
26.369922,80.0,28.000000000000004,63.0
26.39719,80.0,28.000000000000004,62.5
26.424847,80.0,28.000000000000004,62.5
26.450954,80.0,28.500000000000004,62.0
26.477953,80.0,28.500000000000004,62.5
26.504447,80.0,28.000000000000004,62.5
26.530987,80.0,28.000000000000004,62.5
26.557917,80.0,28.000000000000004,62.5
26.589092,80.0,28.000000000000004,63.0
26.615619,81.0,28.000000000000004,62.5
26.643328,81.0,28.000000000000004,62.5
26.670708,81.0,28.000000000000004,63.0
26.698053,82.0,27.500000000000004,63.0
26.725129,82.0,27.500000000000004,63.0
26.754187,83.0,27.500000000000004,63.0
26.781679,83.0,28.000000000000004,63.5
26.809543,84.0,27.500000000000004,64.0
26.837332,84.0,27.500000000000004,64.0
26.865508,85.0,27.500000000000004,64.0
26.892472,86.0,27.500000000000004,64.5
26.920558,86.0,27.500000000000004,64.5
26.947954,87.0,27.500000000000004,64.5
26.975223,88.0,27.500000000000004,65.0
27.001129,88.0,27.0,65.0
27.028367,89.0,27.0,65.0
27.056375,90.0,27.0,65.0
27.085447,90.0,27.0,65.0
27.112592,91.0,27.0,65.0
27.139749,91.0,27.0,65.0
27.16681,91.0,27.500000000000004,64.5
27.195109,92.0,27.500000000000004,65.0
27.224778,92.0,27.500000000000004,65.0
27.253455,93.0,27.0,65.0
27.279939,93.0,27.0,65.5
27.307898,93.0,27.0,65.5
27.336378,93.0,27.0,66.0
27.364421,94.0,26.5,66.0
27.391532,94.0,27.0,66.5
27.421373,93.0,27.0,66.5
27.447678,93.0,27.0,66.5
27.474555,93.0,26.5,66.5
27.503891,93.0,26.5,66.5
27.531132,93.0,26.5,66.5
27.55819,92.0,26.5,66.5
27.586969,92.0,26.5,66.5
27.614032,91.0,26.5,66.5
27.641769,91.0,26.5,66.5
27.670877,90.0,26.5,66.0
27.698966,90.0,27.0,66.0
27.726148,89.0,27.0,66.0
27.754383,89.0,27.0,66.0
27.782422,89.0,27.0,65.5
27.809627,88.0,27.0,66.0
27.837031,88.0,27.0,65.5
27.86504,88.0,27.0,65.5
27.89202,88.0,27.0,65.5
27.920432,88.0,26.5,65.5
27.947569,88.0,26.5,65.5
27.97482,88.0,26.5,65.5
28.003121,88.0,26.5,65.5
28.031006,88.0,26.5,66.0
28.05976,89.0,27.0,65.5
28.087368,89.0,27.0,65.5
28.114231,89.0,27.0,65.5
28.141026,89.0,27.0,65.5
28.169157,90.0,27.0,65.5
28.198369,90.0,27.0,65.5
28.225173,90.0,27.0,65.0
28.253965,90.0,27.500000000000004,64.5
28.281736,91.0,27.500000000000004,64.5
28.30833,91.0,27.500000000000004,64.5
28.335401,91.0,27.500000000000004,64.5
28.363481,91.0,27.500000000000004,64.5
28.39161,91.0,27.500000000000004,64.5
28.419716,91.0,27.0,64.5
28.447383,92.0,27.0,64.5
28.474542,92.0,27.0,65.0
28.503633,92.0,27.0,65.0
28.530782,92.0,27.0,64.5
28.558479,91.0,27.0,64.5
28.588722,91.0,27.500000000000004,64.0
28.616706,91.0,27.500000000000004,64.5
28.643673,91.0,27.500000000000004,64.0
28.670998,91.0,27.500000000000004,64.0
28.698468,90.0,27.500000000000004,63.5
28.724831,90.0,27.500000000000004,63.5
28.755428,90.0,27.500000000000004,63.5
28.783218,89.0,27.500000000000004,64.0
28.809476,89.0,27.500000000000004,63.5
28.836724,88.0,27.500000000000004,63.5
28.864773,88.0,27.500000000000004,63.5
28.89173,87.0,27.500000000000004,63.5
28.921016,87.0,27.500000000000004,63.5
28.94781,86.0,27.500000000000004,63.5
28.97601,86.0,27.500000000000004,63.5
29.003728,86.0,27.0,64.0
29.031756,86.0,27.0,64.5
29.059223,85.0,27.0,64.5
29.088459,85.0,27.0,64.5
29.115239,85.0,27.0,64.5
29.142238,85.0,27.0,64.5
29.172205,85.0,26.5,65.0
29.20591,85.0,26.5,65.0
29.233615,85.0,26.5,65.5
29.260799,85.0,26.5,65.5
29.289454,85.0,26.5,65.5
29.316278,84.0,26.5,65.5
29.342981,84.0,26.5,66.0
29.369839,84.0,26.5,65.5
29.39573,84.0,26.5,66.0
29.423233,84.0,26.5,66.0
29.452896,84.0,26.5,66.0
29.480331,83.0,26.5,66.0
29.507122,83.0,27.0,65.5
29.534691,83.0,27.0,65.5
29.562155,82.0,26.5,65.5
29.590271,82.0,26.5,65.5
29.616805,82.0,27.0,65.0
29.64403,81.0,27.0,65.0
29.671653,80.0,27.0,65.0
29.699718,80.0,26.5,65.5
29.725643,79.0,26.5,65.5
29.754419,79.0,26.5,65.5
29.781527,79.0,26.5,65.5
29.809456,78.0,26.5,65.5
29.837288,78.0,26.5,65.5
29.865312,78.0,26.5,66.0
29.892424,78.0,26.5,65.5
29.921065,78.0,26.5,66.0
29.949148,78.0,26.0,66.0
29.97622,78.0,26.0,66.0
30.003932,78.0,26.0,66.0
30.032152,79.0,26.0,66.0
30.057816,79.0,26.0,66.0
30.085752,79.0,26.0,66.0
30.112539,80.0,26.0,66.0
30.140907,80.0,26.0,66.0
30.168838,81.0,26.0,66.0
30.197689,81.0,26.0,66.0
30.225005,82.0,26.0,66.5
30.2554,83.0,26.0,66.5
30.282823,83.0,26.0,66.5
30.311684,84.0,26.0,66.0
30.338833,85.0,26.0,66.5
30.367337,85.0,26.0,66.0
30.395169,86.0,26.0,66.5
30.424033,86.0,26.5,66.0
30.453347,87.0,26.5,66.0
30.480487,87.0,26.0,66.5
30.507281,88.0,26.0,66.5
30.533895,88.0,26.5,66.0
30.565415,89.0,26.5,66.0
30.594612,90.0,26.5,66.0
30.621965,90.0,26.5,66.0
30.649793,91.0,27.0,65.5
30.684654,91.0,27.0,65.0
30.711733,92.0,27.0,65.0
30.73822,92.0,27.0,65.0
30.769306,93.0,27.0,65.0
30.79603,93.0,27.0,65.5
30.823392,93.0,27.0,65.5
30.850711,93.0,27.0,65.5
30.875937,94.0,27.500000000000004,65.0
30.90155,94.0,27.500000000000004,65.0
30.929746,94.0,27.500000000000004,64.5
30.956312,94.0,27.500000000000004,64.5
30.982177,95.0,27.500000000000004,64.0
31.008154,95.0,27.500000000000004,63.5
31.037597,95.0,27.500000000000004,63.5
31.063792,95.0,27.500000000000004,63.5
31.089578,95.0,27.500000000000004,63.5
31.115387,95.0,27.500000000000004,63.5
31.140676,95.0,27.500000000000004,63.5
31.168186,95.0,27.500000000000004,63.5
31.19965,95.0,27.500000000000004,63.5
31.228348,96.0,27.0,64.0
31.255348,96.0,27.0,64.0
31.280666,96.0,27.0,64.5
31.310584,96.0,27.0,64.5
31.336385,96.0,27.0,64.5
31.362811,96.0,27.0,64.5
31.389719,96.0,27.0,64.5
31.414965,96.0,27.0,64.5
31.441333,96.0,27.0,64.5
31.467486,96.0,27.0,64.5
31.493869,96.0,27.0,64.5
31.519553,96.0,27.0,65.0
31.545442,96.0,26.5,65.0
31.572975,96.0,27.0,65.0
31.599179,96.0,26.5,65.0
31.625785,96.0,26.5,65.5
31.651195,96.0,26.5,65.5
31.677487,96.0,26.5,65.5
31.705478,96.0,26.5,65.5
31.731934,96.0,26.5,65.5
31.758679,96.0,26.5,65.5
31.786099,96.0,26.5,65.5
31.812581,96.0,26.5,65.5
31.840081,96.0,26.5,65.5
31.865111,95.0,26.5,65.5
31.889996,95.0,27.0,65.0
31.918697,94.0,27.0,65.0
31.943647,94.0,27.0,65.0
31.970325,94.0,27.0,64.5
31.995762,93.0,27.500000000000004,64.5
32.022518,93.0,27.500000000000004,64.0
32.050242,93.0,27.500000000000004,64.0
32.076068,93.0,27.500000000000004,63.5
32.106735,93.0,27.500000000000004,63.0
32.132965,93.0,27.500000000000004,62.5
32.160542,93.0,27.500000000000004,62.0
32.190031,93.0,27.500000000000004,62.0
32.221566,93.0,27.500000000000004,62.0
32.252354,93.0,27.500000000000004,62.5
32.278948,93.0,27.0,62.5
32.306577,94.0,27.500000000000004,62.5
32.333032,94.0,27.500000000000004,62.5
32.360435,94.0,27.500000000000004,63.0
32.392584,95.0,27.0,63.0
32.426429,95.0,27.0,63.5
32.460797,95.0,27.500000000000004,63.5
32.496319,95.0,27.0,63.5
32.530723,94.0,27.500000000000004,63.5
32.56225,94.0,27.0,63.5
32.594292,94.0,27.500000000000004,63.0
32.62742,94.0,27.500000000000004,63.0
32.662288,93.0,27.500000000000004,62.5
32.694606,93.0,27.500000000000004,62.5
32.727678,92.0,27.500000000000004,62.5
32.759837,92.0,27.500000000000004,62.5
32.792424,91.0,27.500000000000004,62.5
32.82128,91.0,27.500000000000004,63.0
32.851042,91.0,27.0,63.5
32.878967,91.0,27.0,63.5
32.910004,91.0,27.0,64.0
32.940218,91.0,27.0,64.0
32.968873,91.0,27.0,64.0
32.99661,91.0,27.0,64.5
33.024294,92.0,27.0,64.5
33.051895,92.0,27.0,65.0
33.078253,92.0,27.0,65.5
33.106374,92.0,27.0,65.5
33.134113,92.0,27.0,65.5
33.16068,92.0,26.5,66.0
33.189082,92.0,26.5,66.0
33.221164,91.0,26.5,65.5
33.248079,91.0,27.0,66.0
33.274802,91.0,27.0,66.0
33.302641,90.0,27.0,66.0
33.328788,90.0,27.0,66.0
33.367091,89.0,27.0,66.0
33.406854,89.0,26.5,66.5
33.447933,88.0,26.5,66.5
33.491684,87.0,26.5,66.5
33.530418,85.0,27.0,66.5
33.574126,84.0,26.5,66.0
33.6,83.0,27.0,66.5
0.0,100.0,27.0,66.0
0.0,100.0,27.0,66.0
0.0,93.0,27.0,66.0
0.0,93.0,27.0,66.0
0.0,92.0,27.500000000000004,65.5
0.263651,92.0,27.500000000000004,65.5
0.789649,92.0,27.500000000000004,65.0
1.482929,92.0,27.500000000000004,65.0
2.037383,92.0,27.500000000000004,65.0
2.51994,97.0,27.500000000000004,65.0
3.690667,54.0,28.000000000000004,64.5
3.690667,81.0,28.000000000000004,65.0
3.690667,38.0,27.500000000000004,65.0
4.020938,37.0,27.500000000000004,65.0
4.459211,54.0,27.500000000000004,65.0
4.889254,40.0,28.000000000000004,65.0
5.309223,57.99999999999999,28.000000000000004,65.5
5.762843,79.0,28.000000000000004,65.5
6.250659,91.0,28.000000000000004,65.5
6.75044,97.0,28.000000000000004,65.5
7.152971,99.0,28.500000000000004,65.5
7.16127,99.0,28.500000000000004,65.0
7.16127,100.0,28.500000000000004,65.0
7.16127,100.0,28.500000000000004,65.0
7.16127,100.0,28.500000000000004,65.0
7.16127,84.0,28.500000000000004,65.0
7.16127,93.0,28.500000000000004,65.0
7.16127,96.0,28.500000000000004,65.0
7.16127,98.0,28.500000000000004,64.5
7.774686,84.0,29.000000000000004,64.0
8.203396,92.0,28.500000000000004,64.0
8.591323,97.0,28.500000000000004,64.0
8.935579,98.0,28.500000000000004,64.5
9.303158,99.0,28.500000000000004,64.5
9.761688,100.0,28.000000000000004,64.5
10.205206,100.0,28.500000000000004,64.5
10.400309,100.0,28.000000000000004,64.5
10.400309,100.0,28.000000000000004,65.0
10.400309,100.0,28.000000000000004,65.0
10.400309,100.0,27.500000000000004,65.0
10.400309,100.0,27.500000000000004,65.0
10.400309,100.0,27.500000000000004,65.0
11.102138,100.0,27.500000000000004,65.0
11.570031,100.0,27.500000000000004,65.0
11.968937,100.0,27.500000000000004,65.0
12.358383,100.0,28.000000000000004,64.5
12.724622,100.0,28.000000000000004,64.5
13.104137,100.0,27.500000000000004,64.5
13.540476,100.0,27.500000000000004,64.5
13.972481,100.0,27.500000000000004,65.0
14.058489,100.0,27.500000000000004,65.0
14.058489,100.0,27.500000000000004,65.0
14.058489,100.0,27.500000000000004,64.5
14.058489,100.0,27.500000000000004,64.5
14.058489,100.0,28.000000000000004,64.0
14.058489,83.0,28.000000000000004,63.5
14.058489,93.0,28.000000000000004,63.0
14.058489,97.0,28.000000000000004,63.0
14.058489,99.0,28.000000000000004,62.5
14.058489,99.0,28.000000000000004,62.5
14.662654,100.0,28.000000000000004,62.5
14.807559,100.0,28.000000000000004,62.5
15.232497,100.0,28.000000000000004,62.5
15.837285,100.0,28.000000000000004,63.0
16.33704,100.0,28.000000000000004,63.5
16.838999,100.0,28.000000000000004,63.5
17.29652,100.0,28.000000000000004,63.5
17.753217,100.0,28.000000000000004,63.5
17.758823,100.0,28.000000000000004,63.5
17.758823,100.0,27.500000000000004,64.0
17.758823,100.0,27.500000000000004,64.5
17.758823,100.0,27.500000000000004,64.5
17.758823,100.0,27.0,64.5
17.758823,100.0,27.0,65.0
17.758823,70.0,27.0,65.0
17.758823,88.0,27.0,65.0
17.758823,94.0,27.0,65.0
17.758823,97.0,27.0,65.5
18.368,98.0,27.0,65.5
18.368,99.0,27.0,65.5
18.368,100.0,27.0,65.5
18.723692,100.0,27.0,66.0
19.174729,100.0,27.0,66.0
19.637519,100.0,27.0,66.0
20.146525,100.0,27.0,66.0
20.247951,100.0,27.0,66.5
20.247951,100.0,27.0,66.0
20.247951,100.0,27.0,66.5
20.247951,100.0,27.0,66.0
20.247951,100.0,27.0,66.0
20.247951,100.0,27.0,66.5
21.015285,100.0,26.5,66.5
21.424796,100.0,26.5,66.5
21.898623,100.0,26.5,66.5
22.315386,100.0,26.5,66.0
22.70189,100.0,26.5,66.0
23.106609,100.0,27.0,65.5
23.540853,100.0,26.5,65.5
23.639184,100.0,26.5,66.0
23.639184,100.0,26.5,66.0
23.639184,100.0,26.5,66.0
23.639184,100.0,26.5,65.5
23.639184,100.0,26.5,65.5
23.639184,100.0,26.5,65.5
23.639184,81.0,27.0,65.0
23.639184,92.0,26.5,65.0
23.639184,97.0,26.5,65.0
24.529016,99.0,26.5,65.5
25.009008,100.0,26.5,65.0
25.453969,100.0,26.5,65.5
25.855975,100.0,26.5,66.0
26.220318,100.0,26.0,66.0
26.570477,100.0,26.0,66.5
26.965412,100.0,26.0,66.5
27.177465,100.0,26.0,66.5
27.177465,100.0,26.0,67.0
27.177465,100.0,26.0,67.0
27.177465,100.0,25.5,67.5
27.177465,100.0,26.0,67.5
27.177465,100.0,26.0,67.5
27.177465,100.0,26.0,68.0
27.177465,100.0,26.0,67.5
27.177465,100.0,26.0,67.5
27.807042,100.0,26.0,67.5
28.225564,100.0,26.0,67.5
28.668947,100.0,26.5,67.0
29.072078,100.0,26.5,67.0
29.413632,100.0,26.5,67.0
29.792379,100.0,26.5,66.5
30.158654,100.0,26.5,66.5
30.542281,100.0,26.5,66.0
30.951795,100.0,26.5,66.0
30.95841,100.0,26.5,66.0
30.95841,100.0,26.5,66.0
30.95841,100.0,26.5,66.0
31.395534,100.0,26.5,65.5
31.921515,100.0,27.0,65.5
32.476799,100.0,27.0,65.5
32.881785,100.0,27.0,65.0
33.245522,100.0,27.0,65.0
33.6,100.0,27.0,64.5
33.6,78.0,27.0,64.5
33.6,89.0,27.0,64.5
33.6,94.0,27.0,64.0
33.6,97.0,27.0,64.0
0.0,100.0,27.0,64.0
0.0,100.0,27.0,63.0
0.0,100.0,26.5,63.5
0.0,100.0,26.5,63.0
0.0,100.0,27.0,63.0
0.0,100.0,27.0,63.0
0.0,100.0,27.0,63.0
0.0,100.0,27.0,62.5
0.0,100.0,27.500000000000004,62.5
0.0,100.0,27.500000000000004,62.0
0.0,100.0,27.500000000000004,61.0
0.0,100.0,27.500000000000004,60.5
0.0,100.0,27.500000000000004,60.5
0.0,100.0,27.500000000000004,60.0
0.0,100.0,27.500000000000004,60.0
0.0,100.0,27.500000000000004,60.0
0.0,100.0,27.0,59.5
0.0,100.0,27.0,59.5
0.0,100.0,27.0,60.0
0.0,100.0,27.0,60.0
0.0,100.0,26.5,60.5
0.0,100.0,26.5,60.5
0.0,100.0,26.5,60.5
0.0,100.0,26.5,60.5
0.0,100.0,26.5,61.0
0.0,100.0,26.5,61.0
0.0,100.0,26.5,61.0
0.0,100.0,26.5,61.0
0.0,100.0,84.5,74.5
0.0,100.0,80.5,73.5
0.0,100.0,77.5,72.5
0.0,100.0,76.5,72.0
0.0,100.0,75.0,71.0
0.0,100.0,73.5,70.5
0.0,100.0,72.5,70.0
0.0,100.0,71.0,69.5
0.0,100.0,69.5,69.0
0.0,100.0,68.5,68.0
0.0,100.0,64.0,68.0
0.0,100.0,61.0,67.5
0.0,100.0,59.5,67.0
0.0,100.0,57.99999999999999,67.0
0.0,100.0,56.49999999999999,66.5
0.0,100.0,55.00000000000001,66.5
0.0,100.0,53.0,66.0
0.0,100.0,49.5,66.0
0.0,100.0,47.5,65.5
0.0,100.0,46.0,65.5
0.0,100.0,45.5,65.5
0.0,100.0,45.5,65.0
0.0,100.0,45.5,65.0
0.0,100.0,45.5,65.0
0.0,100.0,46.0,65.0
0.0,100.0,46.5,65.0
0.0,100.0,47.0,65.0
0.019507,100.0,48.5,65.0
0.037734,100.0,52.0,65.0
0.077958,100.0,53.5,65.0
0.110442,100.0,54.50000000000001,65.0
0.159865,100.0,55.50000000000001,65.0
0.195799,100.0,56.49999999999999,64.5
0.229278,100.0,57.49999999999999,64.0
0.269524,100.0,58.5,64.0
0.302026,100.0,59.5,63.5
0.331385,100.0,60.0,63.5
0.366638,100.0,61.0,63.0
